,Unnamed: 0,Unnamed: 0.1,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
446,6228,6228,13.0011135665478,12.806741505495806,12.661304574936045,12.962410698827714,9.495391511759873,8.888512672641198,11.154675980664923,12.663023772194155,8.558478015652929,10.46064457901235,8.753916635271898,12.134892325639644,9.341852083646367,10.919377738974688,10.56477448981074,11.228025823545707,11.881269191416983,12.18861931356118,12.12235934773437,12.06673848621208,9.590349008729998,9.044638714599301,10.512462501497037,12.001613955575188,8.419111161836764,10.816719161922967,7.232428863499445,12.259039457794158,10.345111563732408,10.980881018596554,11.511874591039732,11.93896813646294,3,11
447,6229,6229,13.118426275849796,12.997801782656731,12.797515855865235,13.054898225307904,12.943231040681619,13.81868491179522,13.236376157919864,10.815074521928501,13.364768008720679,13.779095694729152,13.065652582920642,13.09042580276228,13.311702267567945,11.57268735486865,12.281560717541707,12.676091884833625,11.356816248040545,11.368929015514913,11.149184314672425,11.256523234649567,13.254012575911414,13.390837815271206,12.935294717275507,11.008982203412206,13.466156735881405,12.767221332045347,11.857471820113568,11.574116305923207,13.55678033879191,10.380434529050623,12.018605819219555,12.09195018538517,3,11
448,6230,6230,13.121764506361338,12.976992579376486,12.854359900247292,13.102603003287175,9.997724813394678,10.476321490595037,11.183385868885825,12.257839748549161,9.336880486950593,10.875227970920742,9.529482687454527,11.981791682310753,9.519071344983818,12.294403417103275,11.895008986882866,12.543156189723744,11.325987724068241,11.70111724937818,11.573963938307168,11.526831089483954,9.74971112237019,9.818857468854905,10.171719166779733,11.315695982887721,8.183765654468674,10.299943160537683,8.106374346826806,11.204359880795806,9.69484407137214,12.04903674088768,12.561959285808086,12.95738113282885,3,11
449,6231,6231,12.770564902545836,12.611541114415605,12.357968485422726,12.795054700915426,9.005632753789467,7.131340193743101,11.063365574861322,11.565834861438171,4.343621787504887,8.894337252056395,7.979660814173479,3.4583627576579445,8.25334638969102,9.852282143967116,10.288983115368849,10.139081399957321,10.170636381144003,10.362828185254912,10.331318894552721,10.324478546951488,9.813960308958237,8.631170652645734,9.844185637755436,10.693997640011904,8.149242334017266,9.684512316965415,6.529383905886875,8.390591495048799,9.575601875483184,11.334908570407432,11.46957253825444,12.52924022869366,3,11
450,6232,6232,13.769429642979093,13.761567210340054,13.7167393311759,13.749805640512376,11.086081384372337,11.712210904589071,12.20939954689868,12.210585377436235,10.816644371745307,12.055277445227802,10.074623386128275,11.503419312247436,10.624493864996264,11.100965238774808,11.275976011658187,11.798443742430726,11.70115095472342,12.41281136859972,12.083365440490216,11.994891502865553,10.310309006221424,11.006675977701036,11.47708513166326,10.69010215439376,10.008709141966524,11.340183260469527,8.278462567341734,10.295293903702266,11.130407885626626,11.294569645120951,12.39658827229359,12.672087889939244,3,11
451,6233,6233,13.084926114305668,12.84592319826463,12.712744584697676,13.045362983156574,8.676219336637185,6.2660368939953175,10.65599913817932,12.176167922385108,4.838912720104129,7.51823747799321,8.034866802025777,12.18741104154641,8.858269606125258,10.117073644011016,10.71895064905316,10.061841489186827,12.34329279621474,12.572125580100606,12.497699499353757,12.496624947717548,9.333416314895127,6.7210358592034165,8.917285006730923,11.448183835182814,7.9368742806109776,8.837152010323551,6.615331651609626,13.872674880270605,10.335597249627472,10.73908812148666,11.780371881275524,11.664307858347053,3,11
452,6234,6234,13.262298988934624,13.09980154318912,12.96349374283884,13.210264332583716,10.430075707015439,11.236466586195572,11.924495028535429,12.344864028053431,10.024627709771053,11.662423698867409,10.338034679674657,12.699666654303586,9.198252904747571,13.872674880270605,13.11745806762403,13.872674880270605,10.811887772780132,11.177972951305287,10.973762568945839,11.00097272134224,9.799691766160114,10.120726263255092,10.856207507203187,11.240505742071171,8.362199761796749,10.87004270523177,8.52834351078177,11.306888358371385,9.517661593406373,12.958975048182447,13.327980845883172,13.494921574289489,3,11
453,6235,6235,12.917153943458919,12.756674189341275,12.505660124476428,12.916066437743199,9.839268146160693,9.96041034001076,11.984521899757787,11.071528025173896,9.348172468086046,10.46866674087044,8.86724209596838,9.89651396335369,8.61550228647857,10.509181826967652,10.06533131737998,10.927225421113427,11.400563383693886,11.488026365269024,11.246787052982596,11.24742239572599,10.437636722940363,11.09190799744926,12.347400613571928,9.252379034685587,10.249232446461152,11.524077897450573,8.361003341412307,10.652308467093533,10.375424018114355,11.317519432783804,12.055568683361006,12.778956051083556,3,11
454,6236,6236,12.560618029135474,12.43989509656376,11.976738803309148,12.600599632821705,13.83570464458332,13.526711239011233,13.075616303970587,12.797617251114602,13.872674880270605,13.26115797815752,13.008485860922985,13.408446076841132,12.962306050959006,11.599920009140902,11.514501238982124,12.477278676099472,11.977857865680376,11.970690480983427,11.777095372135124,11.848837092571447,13.016390696502668,12.984079711451258,13.064210660171234,12.512250660671144,13.004774746707325,12.364334172432434,12.161942842899473,11.130037108170175,13.637779178666324,10.146514310162617,11.190248859899368,11.317978782126035,3,11
455,6237,6237,12.896203206475302,12.709374909525867,12.484664847311102,12.888717756690204,9.766208455105335,9.717613770990981,11.322940600813482,11.989242854459286,8.921426390447502,8.311126150184746,8.549609786714715,8.657471475077863,8.001947204612252,9.360347117166956,9.178540433409717,9.341319232538595,12.495745486749954,12.672905516225242,12.516895183225564,12.529737111147453,10.179448898612506,13.160457389627092,11.981674696685145,11.369191239713249,11.742341997515952,13.224444803278475,9.885788182425264,11.67552479233114,10.919922533776694,10.69671629347886,12.069980962258965,12.90304867276733,3,11
