,Unnamed: 0,Unnamed: 0.1,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug
387,6695,6695,13.121615421628071,12.91697442642477,12.641450466078046,13.135958857267699,10.660064572738396,9.940720845418305,10.587072867890813,10.425380216659844,10.75596573200695,7.852390618278438,10.741632692884137,11.842839289396114,10.413942933203119,12.511523670611842,11.879014302747654,9.791746771635113,11.574797383229964,11.658147592381134,11.927211920617824,11.880818189427213,11.140624630504307,10.605941527293448,10.85328817766978,9.4437802540284,10.886932985334985,8.80334258585277,10.803505235953043,11.591654131338306,11.16959462235706,12.47981328213732,10.891985283369094,10.149589929344726,3,11
388,6696,6696,12.973406421736419,12.808345653268091,12.417001620099196,12.997993395744428,9.98607962179588,9.427797982710542,10.241501446066511,9.903250495751788,10.044914464238127,8.88520756134248,10.368531637184793,10.381129199456003,11.08223681313762,10.99257696002388,11.750385575310473,10.147227213591373,12.210544932268153,12.159880612666194,12.363436475032945,12.37155276721241,10.546734565376882,10.248714203471607,10.778036197324637,8.982918742643461,10.50491606838307,9.902905516910275,10.607671063360831,11.066558191786164,12.2453546730144,11.93085477617164,11.815736835440338,10.831615568869429,3,11
389,6697,6697,13.05590271670097,12.977885864365096,12.661718997022858,13.09831810854843,12.307439714576473,11.617870565179029,11.920451110628278,11.746330480336873,12.570279560313239,9.440477743403079,11.840142146839073,12.840406105251859,12.81320206896096,12.399121964320095,11.121007408576586,11.673604078682489,11.706388947829106,11.766464622821223,11.989228881738772,12.002551269257488,12.671912784833605,12.26439312957682,12.287276501870101,10.659698899073872,12.596882682723384,10.890552444762456,12.219891520425014,12.167043478204215,12.798793438979692,12.169705286202172,10.487760763890185,12.027625242259342,3,11
390,6698,6698,12.887574183798039,12.753500697644913,12.294847246631758,12.931253013365556,10.926272253380823,9.631774284140686,10.239788111237964,9.662088777558225,10.36703779556366,7.518674633903062,10.73850598109587,8.948508447366805,10.560639314509727,12.070813865607706,10.64899996376598,9.877002408292245,11.307628456860106,11.295729919912985,11.587321827325699,11.612934089877172,12.718876763415567,11.234549711936886,11.105788303133489,9.444703679902286,11.954859907691016,9.164774844220057,11.83091760408844,10.514299424559466,11.380847624770412,11.934173372515216,9.85537484481447,10.552137768967958,3,11
391,6699,6699,13.872674880270605,13.872674880270605,13.872674880270605,13.869245090797374,12.724262015866232,13.872674880270605,13.872674880270605,13.872674880270605,13.795472118805431,11.619979040288909,13.872674880270605,13.246871940401487,13.872674880270605,9.804847354130457,10.983266532563,13.872674880270605,12.462727991021405,12.48353778900968,12.608587534565013,12.638095664077664,12.705586735526929,13.872674880270605,13.779122222034495,12.228653744481598,13.383959566737735,12.661362750014193,13.641795324747292,11.825543823666296,13.667870559192664,10.847474426004533,11.175033050295305,13.716800774634118,3,11
392,6700,6700,13.414162388237814,13.219845567485075,13.065968850167215,13.388800977339974,10.296600716634359,9.493172367148944,11.183032367782953,10.382397162323594,10.88436419531353,8.726932041842797,10.804244792929866,13.700032708185846,10.317292271655457,10.24621417261611,13.517385291085755,10.399708258711637,11.63372766719086,12.052374544822555,12.203762660126689,12.032314235330748,10.614293326211088,10.367702624959641,11.156636635938856,9.37713428767498,10.830180187869336,9.414425228444044,11.116569883384717,12.659088526027533,10.332963962959974,10.050177122687554,12.298615517353475,10.838616283515945,3,11
393,6701,6701,13.518716482085054,13.402249435730887,13.334764683769036,13.521779335118067,8.945858141163184,9.332980394709695,10.787579505105066,9.547207042520157,9.508377957837467,12.746268399037664,10.096118948363298,11.724406318497401,10.428350864243765,8.589677835845022,10.925582732666584,9.633912127855236,12.4070382965836,12.843660022149804,12.895723065184807,12.747652572007404,9.977682609114193,10.317761904361367,11.131594291500521,9.113089967855114,10.192958177166732,13.258456817181239,10.683130437437091,12.025764940174849,10.178629156391844,9.194665018219734,10.586604393011305,10.570091704674473,3,11
394,6702,6702,12.803592958539786,12.63429970550693,12.144137294834255,12.827939846654461,9.081593096942747,8.951282526448916,9.969666329195947,9.267257515094665,9.670332995934473,12.404269056591318,10.186890412594025,9.339788545283374,10.201947572961343,6.967874399913659,10.28236102245508,8.597549901464433,12.930545907934409,12.834221409335358,13.025459300696552,13.086198448040646,12.654395184084064,11.653301032168017,11.920147976829048,10.216815986578606,12.645567394378036,13.872674880270605,12.29478427747341,11.065889618934099,12.562146363993993,10.189399624438694,11.1671016726001,11.409396680108651,3,11
395,6703,6703,12.951272101671428,12.80057142234736,12.479176495278653,12.993591140213,8.516319988994447,7.828944206441461,10.1256121005463,8.726219674949999,8.427648247075968,11.465465275468167,9.593275791475588,10.431753433935956,10.807117720230211,8.312547779579806,10.759897494025326,7.861234643728304,12.02715941899562,11.980226011664426,12.278875596698413,12.238408308949616,10.051742366201688,9.288614566673381,10.479610580082088,8.356085887168884,10.036266167828645,11.682422162450935,10.546790637347726,11.85252236742855,10.312014706255127,8.384154763275369,10.03400543984892,8.636207697252669,3,11
396,6704,6704,12.83327317621571,12.677897128418454,12.309639855085015,12.888845858575078,9.902728334868428,9.706460159994489,10.948448051357179,9.978559887279552,10.26572693421631,8.260194474366891,10.612427005932544,11.83792752053349,10.532112090878202,12.448335650275359,12.005654029611359,10.125869108213353,11.759579359854536,11.76882553912584,12.161227090366216,12.070273657153592,10.210630018228152,10.107044515491683,10.906809708436425,8.671998199414308,10.356919596390412,9.00743524791943,10.661906716167511,11.168779731641068,10.66267930986802,13.026540027179772,11.747566269584189,10.208569839258463,3,11
397,6705,6705,13.803802539817855,13.724803750482938,13.812923242701617,13.86102099226901,11.413141951156074,11.22653739329113,11.936290256993988,11.555378457498438,11.946508195064581,13.330613742900589,11.8157753665996,13.682362557438926,11.872206947675329,11.639493062190148,11.052562938228505,11.486680991666152,13.138086768094587,13.389138008641961,13.458735375679126,13.349643062899847,12.202352255113228,12.882885297975733,13.065636629151502,11.432115254528178,12.794098147244089,13.670338453199243,12.938409567818766,13.654942245497216,12.473223274211525,11.89840244077443,11.266556293755634,12.907336744819185,3,11
398,6706,6706,13.321820798799793,13.201440305767493,13.050921598040881,13.342186994230095,9.036365622677996,9.231339170589367,10.729914698032218,9.800677105534568,9.931273732346519,13.05939536294702,10.315143216148927,12.857430568875715,10.5744956243544,8.83479970128259,10.758003023449689,9.692270379303556,11.187095828461924,11.631272124578652,11.865511035606215,11.664000109743187,9.477725256540698,9.131431674639268,9.857671276905133,8.072575063258466,9.870279336717033,12.34210982537366,9.834787687689227,12.74639121747603,9.473262959036568,8.348655406755869,9.261924894301586,9.51317054211017,3,11
399,6707,6707,13.593648886888205,13.729458465436876,13.736140835698366,13.706930985615607,13.872674880270608,13.146726563455784,12.966820008390508,12.98582904933692,13.872674880270605,10.874413330971933,13.193343054169011,13.47491113984277,13.865030764948521,9.13593773772822,10.389401895823873,13.003342384126912,12.20833516112299,12.159722137372885,12.35864327441055,12.330829669070717,13.417705019909064,12.976682984302,12.733255103396425,11.116667218731827,13.211854678509688,11.365010630156295,12.704732545593453,12.067720004795506,13.357604605954988,10.206419658602373,10.341086395087132,12.653108521756367,3,11
400,6708,6708,13.408355102901018,13.287036195632966,13.222811944458075,13.455755268643534,11.572920397971265,10.2134589632909,10.938785535269457,10.387314432563011,11.122535970261183,12.496415701563713,11.118340490697957,12.442364603149253,10.890102409246529,7.1328558046151205,10.154097833513722,10.585387232448149,11.575404663144731,11.904036238322492,12.100747012573047,11.900201598483267,12.689176667920066,11.396714391945816,11.357890919705133,9.862643120268672,12.01245050795394,12.118197941022165,11.84871555175425,11.859935465027805,11.588355205727868,7.37352228860853,9.461691733267012,11.061329311861822,3,11
401,6709,6709,13.490523692065535,13.354855987263605,13.264918967165725,13.470674431663024,9.518248646417588,9.35240102163288,10.532573625601026,9.678387190864392,10.181649176457633,8.167700243247234,10.504321018704161,11.320625175610518,10.613201454211794,11.856135591438795,12.478442963819651,9.502384569230813,12.311414751129597,12.685515372321108,12.763971917567675,12.58393940920603,10.412810757875553,10.149388258537412,10.650758539350347,8.815737586785364,10.567005620963533,8.691154922562022,11.037113650624551,11.64775727871022,10.16008692940384,12.239208650807488,11.83488578598293,9.750358792269473,3,11
402,6710,6710,12.988042115526902,12.801829368292164,12.490635740053756,13.01761371922851,10.842843593511665,9.767556352242547,10.700829549167434,10.343356388117556,11.003283381643298,8.930264938749962,10.881249114302168,12.664961346332646,10.478206477534755,9.080886677216796,11.672920656122653,9.93129261766138,12.12620051023661,12.067893402324348,12.360593661609206,12.349138783551574,11.54287549410395,10.821340552161901,11.150649578289363,9.511681240510683,11.376376884828696,9.845842040203783,11.587455158947776,11.991910120614026,10.805914429500566,9.527624871430758,11.169652427017127,10.224195985595161,3,11
403,6711,6711,13.630551077189414,13.435263603537107,13.478743809420786,13.609689683125007,9.295617087588784,8.862196521573447,10.323854986988517,9.355423019905237,10.058940030488474,8.150454202805044,10.61720040732715,11.996864646281278,10.250561144907774,9.17700911503201,13.407284810199105,10.031162013422794,13.133622511928985,13.31642901895566,13.601522213218265,13.326294159606721,10.148925800425936,10.144022040208746,11.430205825188644,9.091425220535935,10.373900557912352,9.684272906044596,11.510127804184025,12.1659449052196,10.367276833142293,9.866986171193165,13.378946382466312,11.157587034243901,3,11
