,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,PCNA_NC_Ratio,Ki67_NC_Ratio,p-STAT5_NC_Ratio,MCM6_NC_Ratio,Oct4a_NC_Ratio,p-Rb_NC_Ratio,p-Aurora_NC_Ratio,a-ACTININ_NC_Ratio,Mlc2a_NC_Ratio,Cox4_NC_Ratio,mTor_NC_Ratio
17,17,13.58626218279206,13.474604807276213,13.496987813252522,13.77670146992441,12.237019729794273,12.390891543808241,7.8324559982045265,7.374880986115249,8.572367629474336,5.59045471665562,5.329043905453601,5.503464069728716,9.742238665369687,11.001470902081158,10.261852602281614,9.70398359453997,11.06519376032767,11.377085068800286,11.28172448678381,11.368046028475744,11.378126279666764,10.000528917438778,6.715867062258116,6.20980952680898,7.830955761111559,4.650587158203962,4.320672100297323,4.416075718249057,9.068067510570408,10.239294498704766,9.501041270499588,8.567636742396662,3,2,1.2278377113922074,1.1843635453010735,1.1963585734666562,1.2118794589162676,1.075486369988914,1.2390236202608427,1.1662613219700886,1.187617905875603,1.0946770599885929,1.20209653673379,1.2333830898870775,1.2462340822160543,1.0743456259024775,1.0744364178091377,1.0800766263529789,1.1326324733774173
18,18,13.261479879397411,13.194062218308794,13.532481900671534,13.670039375996359,12.197407755147186,12.781511978225176,8.285097031492725,7.72412973026883,8.780402627153997,5.717395326878577,5.844190759877129,5.558875653264624,10.500637924954605,10.989961347883463,10.134537728276594,9.816412891300109,10.53437876448733,10.908591337238164,10.357368189341363,10.395693974493279,11.193042788671603,10.525397755971573,6.7124217776209685,6.219152704834678,7.875584831234344,4.863434086562647,4.294509958875425,4.331119570859501,9.388647660526233,10.281840393396804,9.174947120068099,8.307966424681728,3,2,1.2588763111597496,1.2095110918005354,1.3065560336647721,1.3149713150018618,1.0897311826139084,1.2143495452201414,1.2342932708899512,1.2419906853652596,1.1148889657478098,1.1755881184193224,1.3608516025906503,1.2834731441416838,1.1184398759688936,1.0688710315851069,1.1045881350214664,1.1815662689893656
19,19,8.251317801598804,9.649379216999506,9.36676065691859,14.53935285010735,10.720021269167614,9.69955278522848,6.843432950995179,7.9719188529115455,7.053921545925402,3.795195997115155,4.388750181476083,5.774471533753051,8.841016397067868,10.256712109796993,9.644547776042963,10.00427383358832,6.726891267429904,8.081670480772647,9.745078859202232,12.896616507048039,9.567833493175618,8.097823593610675,6.602154302437687,7.569519473812357,6.172880293856616,3.1079213959102967,3.9569899488503015,5.444195236749956,7.999097185678768,9.438255108951076,9.26778419711508,9.900534732041443,3,2,1.2266167942315094,1.1939832538281092,0.961178538650162,1.127377311883435,1.120423058868427,1.1977974912767422,1.036545442215491,1.053160491956106,1.142727739746649,1.2211364168055345,1.1091133003133427,1.0606657701718025,1.1052517792753456,1.0867169822597513,1.040653037545389,1.0104781311671118
20,20,14.850768122765515,14.678064230529715,14.61795045315942,14.799508917809064,11.950554011032636,11.219678835767429,8.298251859717059,7.7336867265382985,9.419568982225742,6.1608311508938405,5.723769932729027,5.82317339615629,10.461528171118916,11.602070935933234,10.852449513436815,9.440032614163329,10.109767522774836,10.227973627252851,10.019338012766275,9.795383564155152,11.576367634672087,8.510183632149808,6.654493085507553,5.8076932898855445,7.992886114752079,4.676899699650644,4.227723859575994,4.09436232610068,9.770543496955405,9.935116696158863,9.654137280521454,7.902530382359399,3,2,1.4689524847441213,1.4350901523073365,1.4589736801507007,1.51086568697175,1.0323232976153793,1.3183826954546174,1.247014874474715,1.331627952875368,1.1784940817360707,1.3172895607220407,1.3538656077937585,1.422241837034014,1.0707212116069929,1.167784062407526,1.1241242172237513,1.194558218369657
21,21,13.866764663386455,13.685118409258854,13.766258307741582,14.033016612779956,12.07145397736878,12.640315011200697,7.953596162517768,6.976759872173933,8.829415684579253,5.378400315946215,5.416704523349855,5.292078054274294,9.772209827197884,10.547739803361392,10.006989235472519,8.917091115936783,9.500072948575232,9.717302469059655,9.687209540759026,9.731690811720071,12.469868159535306,8.920667614435509,6.5270078141945795,5.7760624603100315,8.480630404153809,4.250134780198777,3.744014077835168,4.021336015143674,9.784365282469142,9.630144950836677,9.762100974901912,8.120895524238584,3,2,1.4596482299081834,1.4083248363249894,1.4210757235940772,1.4419916214230433,0.9680498480762307,1.4169696212810372,1.2185669741685803,1.2078747278296318,1.0411272822660222,1.265465824990771,1.4467639305677653,1.3159999647741993,0.9987576654263881,1.095283597205356,1.0250856102800214,1.098042831522925
22,22,13.818742260591678,13.677376407187747,13.795770651280582,14.024293791843688,11.81265081639059,13.256524567274704,8.047026546567919,7.093302910386423,8.713478286062731,5.4013436638360055,5.3804493646415645,5.293145170717429,10.260204936571428,10.491950276911721,10.32605243955626,9.2115600420959,9.190419641969882,9.604689997958637,9.56996846672317,9.494007754863446,11.231303585970169,9.190245797004533,6.119194734001429,5.441264973182764,7.478557093988772,4.036474452025558,3.705989425948733,3.83090261931697,9.178962904653831,9.53693956801854,9.128496477706856,8.107041649364794,3,2,1.5036029690620045,1.424031010901415,1.4415690813665094,1.4771731974475726,1.0517613317074452,1.4424559320922117,1.315046651784826,1.3036128446869828,1.1651282696051868,1.3381339899539155,1.4518253416937825,1.3816966121840937,1.11779566418875,1.1001380686206448,1.1311887411879946,1.1362418549826556
23,23,13.235472796894259,13.226195193693329,13.2597311690755,13.429080856969462,12.65339824616524,12.952287994418304,8.475043590470923,7.946276185544553,9.189066714339413,6.177422284828622,6.908373732978872,6.0400965859083495,10.63685315396418,11.31814815200426,11.691376611483841,9.299055704166651,9.461354122560953,9.564887167773266,9.486137308182784,9.530710287824737,11.362152483969655,9.119679614614137,6.7749422562633095,6.287752828401597,7.5259986994572445,4.546386039023768,4.3139418401811085,4.357111698665391,9.174245977637481,10.528079801704873,10.139694900952604,8.614381931734934,3,2,1.3988983633255812,1.3827863268744054,1.397800889687481,1.4090325328768836,1.1136444669280179,1.4202569105237508,1.2509396050772095,1.2637704442915525,1.2209763888216065,1.358754455034153,1.6014063213909355,1.3862615887856322,1.1594253282386204,1.0750439173315771,1.1530304141977152,1.0794803130227386
24,24,13.915236296051875,13.820340352692854,13.79461869516749,13.928437191771204,11.8046112302976,10.003585228535547,8.859695457897043,8.347522865255991,9.304069127886935,6.8287293557693385,6.317285970907199,6.246955807513162,10.487379209422064,12.042283196739245,11.311874306057415,9.892293058842863,10.977768555492963,11.216732436685996,10.958877710860024,10.919432112999383,11.57798783812614,9.003938609790785,7.3493652797568485,6.9170007808557,8.392800046621048,5.631021430467007,4.992051039940151,4.971102113009987,9.74924375984317,10.876925707336087,10.119045953782665,8.721960333046798,3,2,1.2675833185687893,1.232118215416405,1.258761988145675,1.2755642461652978,1.0195736422718629,1.1110232601605876,1.2055048457450144,1.2068124798192261,1.1085774802454356,1.2126981649940194,1.265469026731533,1.2566540910845723,1.0757120724193245,1.107140337330535,1.1178795271533333,1.1341823031872513
25,25,13.782743846092725,13.567812265484026,13.710672845126858,13.982620627033024,12.011428934862447,12.442160531157565,7.8961496936114255,7.011066981895202,8.623977099985265,5.224850004884948,5.463880069969016,5.289915487196216,9.727219115061313,10.395424752875824,10.242629147259317,8.779642860427343,9.721257997147752,10.020493508905707,10.019518042140826,10.004977408798672,11.380646985895948,8.941680671483708,6.228427348993664,5.640582777927223,7.7466729239604035,4.122076142794144,3.6798664057702553,3.979317426751873,8.949655068160697,9.582354345873773,9.637537355631878,8.073469666521119,3,2,1.4177942659413654,1.3540063923424173,1.368396442569543,1.3975664367553988,1.055425842638668,1.3914789610903224,1.2677597812692185,1.2429685473868,1.1132491567200888,1.2675287461680147,1.4848039215231614,1.329352479305508,1.0868820128796783,1.084850797377595,1.062784897147386,1.0874683652847013
26,26,13.652308830675953,13.528825569760597,13.773888513556376,13.835878054324446,11.70283383824284,12.95768567562012,8.284859659437897,7.2641461114573245,8.660529987780304,5.529413515660937,5.8045606085948265,5.292414322957135,10.321307629753617,10.96747180500617,11.13115089042726,9.759723905051882,9.36472919605106,9.797494547383657,10.208631965160476,10.584428680189124,10.799795772909247,8.911350340542626,6.915049199244544,6.735174085971979,7.680605602210072,4.43881793153184,4.407702597930575,4.78977911284833,9.447979982668842,10.249842359937062,10.38859045387297,9.237205707801818,3,2,1.457843419159722,1.380845429852611,1.3492394045121063,1.307191769379207,1.0836162168546575,1.4540653414408469,1.1980912095814158,1.0785387309567973,1.1275842604505382,1.2456950478598998,1.3169129449251133,1.10493912104642,1.0924353828740945,1.0700137055642984,1.0714784589739463,1.0565666949268804
27,27,13.144917445519006,12.986348456261348,13.109980264669256,13.36512102852493,11.304858025948446,11.95421018575292,7.4438989796676625,6.800630098521428,8.209413245489992,5.204619626116066,5.3986039807809005,4.926103230250665,9.865339346258542,10.126337534330483,10.07502141443418,9.016501356163484,8.885729200476431,9.163211357913903,9.174505962872244,9.166188934140457,9.870457846809881,8.07525393618471,5.498775973619548,5.057876000513008,6.7368696842244615,3.674634711345933,3.33222966499777,3.5313013846631014,8.285285995725133,9.053493326239543,8.924523070495454,7.7057555629692915,3,2,1.47932906224671,1.4172267722544185,1.4289576264622035,1.4580891932900377,1.1453225576159227,1.4803509933213181,1.3537374527312749,1.3445624404061423,1.2185797900638846,1.4163638116316968,1.6201176159880664,1.3949823857134847,1.190705951653166,1.1185005797686445,1.1289142663255904,1.1700995810836643
28,28,13.770298795905626,13.660364526784118,13.809968371683965,14.022060977207394,11.57468786572474,13.077244861004518,7.86397944519267,7.042269702811848,8.480343715514605,5.307288565142322,5.1971689912086285,5.204183042316287,10.157768633942792,10.523682192012734,10.33516935431198,9.15448051945858,9.189226555085977,9.625351626058727,9.62319470183733,9.54402729224149,10.535696256648665,8.899817439304627,5.624968520308761,4.95844633828163,7.0023945059837205,3.567127106672436,3.2366936873737093,3.4521178444577365,8.750299270442103,9.152030707741922,8.643740134718302,7.752905072542241,3,2,1.4985264225838633,1.4192068048507855,1.4350710756218272,1.4691974936624688,1.0986163214814026,1.4693834958064362,1.398048614281135,1.4202573189997203,1.2110634024215488,1.487832759089199,1.6057030702295685,1.507533426378081,1.1608481401607627,1.149874003712695,1.1956825625518184,1.1807806794746103
29,29,13.44707792994051,13.327579681137793,13.418467662756093,13.65485381867485,11.176244390678502,12.072237468773926,7.412764749055332,6.690086457057804,8.615643442295882,5.1748937022027235,5.321450495213115,4.884736833022357,9.653201066164398,10.164517973131904,10.179749838641488,8.69901246198139,9.218316524454245,9.511511100093177,9.46886879312477,9.460819498441964,10.103973227111082,8.356292693503027,5.90873406755756,5.356160009157415,7.0380475836171446,3.944300828557327,3.4735970092296404,3.6196641653492616,8.756273329533041,9.479114280342072,9.440291917308686,7.70499538863769,3,2,1.4587346718100052,1.4012052912399202,1.4171141195344346,1.4433056059174971,1.106123713856475,1.4446882022406928,1.2545436407022932,1.2490452946924246,1.2241524854635817,1.3119926514569378,1.5319711760096442,1.3495000115711089,1.1024325878003614,1.0723067232358652,1.0783299846879748,1.1290094313112171
30,30,13.55543311794806,13.43047714228043,13.540721642338688,13.768437444053186,11.34358663299623,12.505545620335829,7.558457763602968,6.775051434800142,8.299240551093366,5.1361355798883865,5.716239525154085,4.900464429139144,10.085667410652684,10.477713983850721,9.709149435274288,8.969437902525403,9.283725014268107,9.521807708842609,9.374851720657901,9.40414995904668,10.726504013704023,8.425167670026093,6.505047982552147,6.011274140615356,7.573146360344279,4.439784737501976,4.095438981868314,4.1939725941471515,9.323242307614882,9.941600454775944,10.301648931624358,8.129480200000442,3,2,1.4601286764865167,1.4104965730202639,1.4443664866187813,1.4640810178497965,1.0575287734478849,1.4843082191499102,1.1619372806897474,1.1270574717303776,1.0958774802704432,1.1568433794783952,1.395757463476204,1.1684540895612738,1.081776819467095,1.0539262799298303,0.9424849846580197,1.1033224365962433
31,31,12.916348470215313,12.645796148150106,12.75273735523333,13.070811080078945,11.548645657302362,12.371004829106107,7.499820824907514,6.687559627397107,9.188915472172573,5.2413823523965695,5.678469619852514,4.828375649925207,10.070102839309603,10.5415134781454,10.081004236948909,8.63390143735995,9.860539269916769,10.077026064868619,10.012574740927896,10.0640057460431,10.819986571745535,9.445400875565161,6.424020659639235,5.808943798211313,7.641868319056678,4.295357038665502,4.060865276189401,3.9431323375378025,9.121486916513945,10.10223663503262,9.841402844632457,8.289793983646351,3,2,1.309902847770347,1.254913509873409,1.273672125822403,1.2987682449623046,1.067343806826858,1.3097384634154974,1.1674652405816972,1.1512522516496608,1.2024435764298624,1.2202436969069705,1.3983398201235149,1.22450256207738,1.103997948084346,1.0434831274481784,1.0243462640539232,1.041509771460236
32,32,13.742814393442107,13.473483199289445,13.60179147786079,13.877876764154985,12.490049043418608,12.263904815459455,7.738408845667237,6.966558385217778,8.242980764202999,5.041401229012961,5.045327343458078,5.157909553360054,9.264572224242883,10.07360251945888,9.531848971561748,8.586268646362393,9.196521262872949,9.5156919760376,9.514912996567627,9.422745193706557,11.887334518785483,8.44480509722547,5.814294662960338,5.2638815751690755,7.455514584719256,3.6879575875849233,3.297921571781968,3.538830743092425,8.660184273561267,8.995710653906862,8.519915330883043,7.345961029116727,3,2,1.4943492219088197,1.415922586945684,1.4295234736005937,1.4728061174172475,1.05070224310426,1.4522424939669414,1.3309282198861316,1.3234641178252595,1.105621975590756,1.3669900234168222,1.5298506145893376,1.4575180130973964,1.069789271404623,1.1198228697011154,1.1187727343968599,1.168842117774589
33,33,13.5239664581949,13.304258232055936,13.391146557792284,13.667407538770945,10.977824248958397,12.511458672954776,7.5278937818843215,6.664055615413388,8.589890514044813,5.170510349429911,5.417715835898161,4.828720461181021,10.298499859899072,10.566400622327084,9.95063112743127,8.767072567738284,9.231073659836124,9.510908498746412,9.453126725867962,9.453175022745237,10.328988092740301,8.615401402503092,6.063282896836336,5.400556008690633,7.235536405728708,3.977462799069388,3.720668369930793,3.7044076379611255,9.006979033060324,9.95454399040393,9.3655963894036,8.212212279954969,3,2,1.465048049289966,1.39884199640965,1.4165838400481976,1.4458007501062728,1.0628170107654715,1.452220052024475,1.241554106903404,1.2339573193370308,1.1871808850610992,1.2999519066877663,1.4561136057387813,1.3035067770885786,1.143391121717747,1.061465058822682,1.062466362386659,1.0675652636424977
34,34,13.899475395310574,13.6828062018403,13.830258868961751,14.076603850972276,11.55014784556827,12.207809972111313,7.593489428761988,6.850828518587513,8.436486810848063,5.123146733197466,5.343005055341244,4.7887772526592975,9.906923993024304,10.245390090441708,10.45296625804349,8.420666185244546,8.92433137928237,9.30014475197351,9.270375053384805,9.218993013320038,9.855076911392423,7.890519616029108,5.6013658966652144,5.029522048891903,6.6645941291094335,3.5197363170116733,3.1407836382900784,3.269126614278989,8.441480974337324,9.303202511212712,8.975186377216163,7.488496401970191,3,2,1.5574808693879172,1.4712465845154485,1.491876950966729,1.526913387463656,1.1719997671673523,1.5471490555972884,1.3556495984814683,1.3621231703511227,1.2658665550238692,1.4555484478868916,1.7011694120547922,1.4648491226197031,1.1736002276309128,1.1012756175191738,1.1646517207240092,1.1244802338462905
35,35,13.39312904130916,13.152309231329927,13.30485977649216,13.591414635784409,10.992531122425788,11.965565182936395,7.440885860222077,6.562674405326631,8.060022176613456,5.026690612312197,5.201920291924613,4.796548246713481,9.584351205135508,9.826915987923314,9.45196165157007,8.69990803183067,8.974279606492923,9.22646233827542,9.199325879770619,9.268628138200617,9.738763486169637,8.04077867497598,5.6030544747520645,5.069056077874244,6.760348573073089,3.6836433536460818,3.4006138910999804,3.5048180458563865,8.318573586420017,8.93770523480406,8.63236467967563,7.678290858394246,3,2,1.4923904345056493,1.425498609230579,1.4462863855871917,1.466389031162815,1.1287399204259012,1.4881102523285332,1.3280052681535524,1.2946541337295188,1.1922494956424365,1.3645975274280455,1.5297003595553662,1.3685584198541372,1.1521628204121268,1.0994898276189065,1.0949446649101988,1.1330526795972502
36,36,13.587307495062413,13.41981195176442,13.558320437484172,13.747343156220506,11.780250074166617,12.833991982505765,8.101360238263139,6.760702221205848,8.324486988376702,4.87165833345475,5.341944960644172,4.7919280012861565,9.653532782332377,9.7150616640705,9.393126586044565,8.470510396307576,8.711311854948452,9.005197119424231,9.048261158456793,8.957024127875671,12.245971311360345,8.679058837925233,6.351793171417077,5.406433658678905,7.8345653863058,3.8948173042257435,3.6349963854707283,3.650531512709529,9.113775935092015,9.328990543150876,8.896520725782127,7.920105596373823,3,2,1.5597314986885882,1.4902296722431376,1.4984448613988262,1.534811446296835,0.9619694326115489,1.4787308419231535,1.275444590154332,1.250492033755551,1.062533347788155,1.2508053530955527,1.4695874202230865,1.3126658363591142,1.059224283226238,1.0413840188961354,1.0558202330517001,1.0694946289839562
37,37,13.775077353185685,13.58544325513864,13.682603554344967,13.933252829221704,13.255961001347588,12.116263082225943,7.70859427584245,7.042043669481647,8.749471728979756,5.3515292825623915,5.573359089510982,5.290441654325125,10.4157672422391,10.19133801181528,10.317325600651966,8.855702649029192,9.865899220236576,10.29551892400058,10.168283158262133,9.853493860775911,12.75853479766865,8.88712845779322,5.959293006252536,5.117784801575094,8.2979477286378,3.9679021254274303,3.623856735401476,3.3409227375874724,9.383493903297177,8.886927972874604,8.956982929374568,7.494135048607285,3,2,1.3962313060051073,1.3195491509872994,1.3456159059877586,1.4140418643468393,1.0389877216755197,1.3633496060925123,1.2935417452631601,1.37599448638683,1.0544139364464373,1.3487049613114925,1.5379634175558892,1.583527088131774,1.1100094857608638,1.1467785091678588,1.151875099238621,1.1816844227640309
38,38,13.984418060696587,13.83175561766592,14.001074773569211,14.214986823253907,11.231025203094656,13.206144606178405,7.658186160029594,6.771156831098001,8.288770748593718,4.977044695682173,5.047798116087682,4.753882894271647,10.009007088888206,10.195242180858244,9.219127143103698,8.80708503914798,9.306972111496359,9.655735893295489,9.591505356990645,9.51538996217506,10.376686092979039,8.871900109125477,6.183907761746205,5.6341638335658715,7.073913808976051,3.951091464886023,3.531680179146488,3.717957800413878,9.000366670435461,9.774610753190528,9.447694385401014,8.383221609027736,3,2,1.5025744026268708,1.432491088252535,1.4597369497755333,1.493894299630427,1.0823325580498837,1.4885362147613455,1.2384056255501268,1.2018033254124463,1.1717375942686978,1.2596632449321812,1.4292908360993206,1.278627448042162,1.1120665918829664,1.0430330617032928,0.9758070876371162,1.050560923936902
39,39,13.460766652487967,13.27215510464665,13.363837257511527,13.643558088817567,12.369877812434785,12.814845352330554,7.9088658729149905,7.31273617103659,8.979577165814613,5.613444900132806,5.958851567848753,5.466654951884488,10.268073966400491,10.61018566259415,10.335906305844984,9.076341130420984,9.420692398251203,9.573048598855047,9.506137189248381,9.540424898728814,11.96527994276046,8.927207440898446,6.470648393663956,5.873341123531972,7.933557954740629,4.409947010194238,4.085827437309722,4.1865902704885665,9.268367432990463,9.54425693602474,9.758649227649963,7.980892159303937,3,2,1.428851095380923,1.386408411865163,1.4058115290642215,1.4300786635441638,1.0338143254156895,1.4354819731892385,1.2222679075962979,1.245072611522184,1.131847427981407,1.2729052950424362,1.458419783820412,1.3057535126900632,1.1078622034180048,1.1116827358813097,1.0591533791950871,1.1372589616863822
40,40,13.278907312794178,13.032825062835984,13.16466212550556,13.479198245671347,11.380937991255974,11.800001163442344,7.559852921353477,6.715707031838452,8.489683959086927,5.061445052081785,5.167943801627087,4.856781764814143,9.933207151821216,10.050486871013057,9.831088367986666,8.690918419748026,9.149759081562378,9.398586903521812,9.331608304256497,9.312539017826099,9.999532740891738,8.296450120523868,5.966237744971666,5.301777371568256,7.138367741376072,4.027424546636862,3.5128742655675556,3.6013628770278534,8.741665184153744,9.418288309635887,8.999792383030762,7.828231678735029,3,2,1.4512849130150782,1.3866792100366025,1.4107602565680628,1.4474246196305232,1.1381469800798958,1.4222951975871396,1.267105543644302,1.2666897459430588,1.1893032506406513,1.2567448485927295,1.4711439724109028,1.3485954986081177,1.1363060632689768,1.0671245708979162,1.092368351354785,1.1102019940667367
41,41,13.682909774205566,13.447011834851697,13.548862508237278,13.84733077945609,11.658890656755712,12.024878162801814,7.559002635572245,6.7408084892313145,8.244897418577848,5.2049862075433735,5.592554607337383,5.0716481959557695,9.757219976371998,10.519806976709749,9.549651747243749,8.78461435385633,9.382468963250897,9.716402811691363,9.724265853723224,9.699477473900933,9.92066905297005,8.342495102144238,5.549129414488643,4.97534469547923,6.659087459114497,3.5358653636495645,3.387836825762275,3.5204505895325235,8.082767977616237,9.197627808125784,8.305043616455423,7.481767102053912,3,2,1.4583485250842358,1.3839496051636968,1.3933044110522435,1.4276367790652722,1.1752121348373448,1.4414006859543866,1.3621961340162425,1.354842508772557,1.2381422333315062,1.472054411645079,1.6507744897303425,1.440624734525596,1.2071631900597484,1.1437521930835106,1.1498617211741413,1.1741363014955062
42,42,13.616468106546234,13.408940417307374,13.554882513881,13.824252115804276,12.158920653183449,12.619286519679518,7.585188707842574,6.686061042068642,8.29514221618204,5.144964280800637,4.920294996670668,4.8203222284031275,10.196378101203043,9.844028519210374,9.336107943053245,8.542256851454692,9.023049464365434,9.3959863468884,9.389541845646967,9.293819531788186,11.892514766063805,8.623376778590599,6.043673268279789,5.245932558527442,7.539402836986271,3.951782345076756,3.470799244459663,3.499995142670627,9.020296699450274,8.998028132663668,8.644276496178938,7.5332441523077,3,2,1.5090760790264428,1.4270923692591269,1.4436149001418106,1.487467242990935,1.0224011399069146,1.4633810911532512,1.2550626698589793,1.2745228741456507,1.1002386257288594,1.3019351349677395,1.4176259270900768,1.3772368337417296,1.130381676006782,1.0940206425311838,1.0800334703754697,1.1339413244475682
43,43,13.468994817414552,13.310845854136266,13.408570222352106,13.635482180670955,10.747230972751927,12.380257393868172,7.460315345228231,6.661904177240925,8.309269506808057,5.00184984007009,5.118805960261902,4.9081242116345845,10.271040259371064,9.752682297393239,9.151965486174287,8.459673622974877,9.43305835481052,9.734132406655736,9.715878919757072,9.739089782138418,9.95070854351212,8.681787619377383,6.131990900897904,5.517428879454624,7.831341798271312,3.959009224550779,3.6636037492756897,3.9070632752046346,9.548796088311272,9.282218667513868,8.971063030545105,7.718550149010557,3,2,1.427850259247665,1.367440394075074,1.380067653486913,1.4000776751928663,1.0800468052859553,1.4260032537810485,1.2166220507822054,1.2074290983700777,1.0610275634556319,1.2634094937320184,1.3972051320435275,1.2562182554818027,1.075637197022554,1.0506843941875568,1.02016510808287,1.0960184827016153
44,44,13.138671081334325,13.003590704006925,13.107637963980716,13.427663303559134,13.86253733979918,12.624298159070744,8.211488801832438,7.473394095804888,9.89277661797382,5.711323729742899,5.507352134954183,5.581623298801186,11.397259277743284,10.420473571335306,10.689951847479016,9.527750286602137,9.290407831946462,9.604538879435154,9.375747151736947,9.265079439508858,12.854705097146619,9.038141863176003,6.393138608219801,5.591686304389992,8.438411274214197,4.361460172691995,3.8032706137164345,3.878743115005448,9.88594029881349,9.215733630392878,9.330671756587245,7.731789742605279,3,2,1.4142189792955087,1.3539005742222234,1.3980366313048875,1.4492766512394777,1.0784018174696417,1.396780261937,1.2844221445902555,1.3365188404681396,1.1723506115664002,1.3094980817439716,1.448056868499445,1.439028864068856,1.1528755923309777,1.1307264282215446,1.1456786956343363,1.2322826413786696
45,45,11.492513378000947,13.894064040181945,2.8570921775839846,13.558822969143948,9.957974740168435,12.824186587385599,2.5178856810537917,8.27397674893439,6.731153380935582,6.050150730636936,2.084828135018716,5.6259987458558465,7.991410312523974,11.5058285355,1.9748414129506071,10.282108797799252,9.377271314409231,11.049733267377787,5.656178207110028,11.381944211098919,9.324257163122503,10.22329474616855,4.570340224248615,6.355451059397224,6.271583546927213,5.299765270943648,2.7194744285411687,4.2519387618385815,7.715732012691697,10.838626510543602,7.192105949453358,8.712573151810702,3,2,1.2255711701912055,1.2574117133851093,0.5051276803818721,1.1912571980384759,1.0679644035937028,1.2544083786874873,0.550918653209837,1.3018708934435765,1.0732781171724224,1.141588432945763,0.7666290637404884,1.3231608122745182,1.0357293772488223,1.0615578020247636,0.27458458299000815,1.1801460508440447
46,46,13.815337998059869,13.662756990980492,13.728191715580792,13.992304248840707,12.015542887769653,12.621460566263199,8.075259451093405,7.2819965391677455,8.801757631411173,5.452444903875877,5.3318518973479785,5.428299440453733,9.496864709561207,10.580620584257852,10.866123766614256,8.781936823743004,10.825726742016053,11.097241058603352,11.198782345449093,11.286332498371642,12.049659831339245,9.943218913467565,7.154537115893697,6.549470045167322,8.317483731932127,4.710165103866348,4.434193348253107,4.5699391572037085,9.191260931984877,10.259226433826829,10.327427747287937,8.574130209692475,3,2,1.2761580194372306,1.2311850232710024,1.225864678150441,1.2397565153126113,0.997168638447298,1.2693535841967734,1.1286906923935496,1.1118451552490014,1.058223606452014,1.1575910363312376,1.2024401009596284,1.1878275079214062,1.0332493854584035,1.0313273278939745,1.0521616836746,1.024236465853483
47,47,14.04334946675319,13.797477836730273,13.876165766092225,14.148029317131494,12.766805291331544,12.397039690254182,8.389110511111891,7.800902056716674,9.385866182420664,5.845770474010654,5.742250577806625,5.937000222826084,10.393773419832412,11.297486037333956,10.952169196591866,9.878476655724043,9.537148919141877,10.168892636609424,9.827369251172168,9.76963180751454,11.474113985228591,8.784358676761283,6.532873344110709,5.685975825744006,7.878518274854231,4.6966276572566255,3.9685063882442737,3.973608978372101,9.251082150353154,10.18461071303473,9.536682415162332,7.8439699399285825,3,2,1.4724892717746056,1.3568318921037124,1.4119918984866813,1.4481640245898733,1.1126615360251015,1.4112629215665022,1.2841379388863483,1.3719548404333801,1.1913237813228683,1.2446740300944488,1.4469551050280864,1.4941078136123853,1.123519740816012,1.1092702858907428,1.1484254922004173,1.2593720694210087
48,48,13.569293535972145,13.39000780380178,13.474210937471275,13.728360182537816,11.96395084591332,12.540559863189063,7.94713203905066,7.131961048698763,8.98235500969092,5.543929807876253,5.330934842537458,5.168672486573391,10.611120106562304,11.160819361878943,10.952024351595163,9.397326050258897,9.675893498575586,10.090376783464952,10.069751656856353,10.02287602022833,10.962996392640376,9.138517896713102,6.541335802359276,5.7986879367389275,7.6768709479033745,4.237177213366483,3.893214242630719,3.937671307081643,9.20409747286056,10.091307370126211,9.846570637964977,8.423242218031156,3,2,1.4023814480770913,1.3270077115201402,1.338087710266109,1.3697026836240436,1.0913029994194745,1.3722750236884245,1.2149096574715448,1.2299266879861865,1.170054188828599,1.3084016855343046,1.369288847288107,1.3126216190970215,1.1528691583124284,1.1059834917841131,1.1122678904437997,1.1156423865079619
