,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,EGFR_NC_Ratio,STAT3_NC_Ratio,p-PKM2_NC_Ratio,HCN4_NC_Ratio,LC3_NC_Ratio,B-actin_NC_Ratio,PDGFRa_NC_Ratio,Flt1_NC_Ratio,Mlc2a_NC_Ratio,B-catenin_NC_Ratio,HIF1a_NC_Ratio
65,65,14.091338327026902,13.83562939771043,13.957955458848529,13.953606488932175,11.185984355126264,8.025846709362018,10.455927076346136,12.779380904783508,7.0069988871511,5.783556965167557,5.32794494856083,5.28643031871426,8.514810789257112,10.298691928880428,10.971028628530735,8.783216449914095,8.77444252457639,9.070743484130519,9.0430033064653,9.063551973997203,10.275664791193137,6.132003136259604,8.063256274567893,8.978198866497566,5.8509062731601515,4.0206064151566565,3.695431182938408,4.420757866632039,7.532139120747,8.894063433980028,10.838634653189745,7.50887292792758,3,2,1.605952547704129,1.5253026857077585,1.543508830619279,1.5395295938021043,1.0885898462465733,1.308845825910262,1.2967375363381297,1.4233791314725912,1.1975920583951738,1.4384787686168505,1.4417654354273037,1.1958199200676274,1.130463823457984,1.1579287696031013,1.012215004894738,1.1697116909845255
66,66,13.305874765086484,13.080130178161273,13.206456230514062,13.218667929941855,11.495009818875227,8.199324126297663,10.336804736616347,12.931808671340098,7.210069154893615,6.227353077821451,5.378205559541578,5.314027362570628,8.734743958733294,10.899872171449282,11.493583994263675,9.557375122243448,9.94452878633336,10.006937446659393,10.020267966903075,10.06357733885047,10.746220757780934,7.06886635560667,8.71804503763559,10.26909610166843,6.5347660418741205,4.956542258823906,4.263548351214,4.074091252152045,7.997269045428897,10.180242647232898,10.858684986838375,9.059229662472475,3,2,1.3380095780277272,1.3071062198482915,1.3179743569867552,1.3135158090265922,1.0696792926529193,1.1599206596676384,1.1856792081243686,1.2592937628891268,1.1033400597193872,1.2563905950232097,1.2614388571458772,1.304346671116808,1.0922158438230767,1.070688838090906,1.058469235289066,1.0549876179687243
67,67,13.425663738682307,13.169607445484269,13.30191314100528,13.312442814406486,11.304609551452565,8.011941146333854,10.59196327598712,13.18653614354826,6.92765366062271,6.028673023735141,5.269466482906551,4.994763395549054,8.430954420777095,10.24887115434816,10.505519619721172,8.571983877560184,9.841049125760916,9.970491124481876,9.955735495245968,9.992582960990685,10.785234398960482,6.677032041010086,8.345181994702951,9.999548100454644,6.729801843635356,4.6307319546212,3.801397272169043,3.7314486473912174,8.091753799393507,9.452630998117462,10.516416573827982,8.152813278381853,3,2,1.3642512670257831,1.3208584493041848,1.3361055190103401,1.332232403411206,1.0481561302499038,1.1999255203696502,1.2692309505904482,1.3187132069446932,1.0293993525492091,1.301883391829423,1.386191998790971,1.3385587924521118,1.0419192958402925,1.0842347655789455,0.9989638149049811,1.0514142278089222
68,68,14.047704135335051,13.793399662483692,13.900800695329053,13.956179149318404,11.239144890118103,8.090343254847548,9.434128561350256,13.203935396890746,7.08520952840288,5.961622184457731,5.501570211066112,5.8191718286247776,7.947067778416861,10.330160238508846,11.196318052960846,8.89179141262524,9.08466036539991,9.502928244062504,9.429896216676454,9.546925715486461,9.37315128932262,6.0982887680690885,7.329362570414706,9.592105147101863,5.483767193157773,4.080845986998093,3.8541041104121097,4.178310641251023,6.066890837285403,8.935212908221912,10.690762302384826,7.669890546254948,3,2,1.5463103264528772,1.4514894049738725,1.474120221041877,1.4618506067015387,1.1990785748781332,1.326657946604455,1.2871690369680346,1.376541978470717,1.2920332462769875,1.460878995054443,1.427457601937443,1.3927092378374402,1.3099078245443978,1.1561179733057447,1.0472890273187763,1.1593113824768884
69,69,13.666608833131981,13.39608469549699,13.53861011097669,13.52656783845183,11.095875856150878,7.887076764526207,9.989919410057732,12.990252794273687,7.15364106141052,5.412991960641135,5.225563047131439,8.320907003588381,9.594397452298008,10.602683286063893,11.563900124771587,9.277128524103553,9.03197349419149,9.20896469447309,9.199588418692407,9.255670308411352,10.383946468610157,6.160419211919463,7.940222340563426,9.217964494046461,6.043665220772959,3.8458390948624106,3.5452243737492606,5.8696985153716135,7.9694197781292315,9.360063061192863,10.86196120505424,8.117093413376132,3,2,1.5131365079759203,1.4546786897268558,1.4716538930663392,1.4614357888438594,1.0685605795150068,1.2802824764369813,1.2581410169112297,1.4092322445658807,1.1836593855037523,1.4074930924365132,1.473972447505525,1.4176038141988934,1.2039016289025535,1.1327576766040153,1.0646235892824516,1.1429126229859328
70,70,13.382415091299384,13.191584597089687,13.290480226988892,13.323000130827856,13.9966294070674,9.144159346914787,11.178058991381324,12.928828253885591,8.96540329062033,6.478979304038261,5.870149243658119,5.692620240516511,10.418783621712784,10.207575117573603,12.317592575950561,8.411484207786566,9.147034136942745,9.208841197302329,9.185457101920463,9.286996199971252,13.681624030183663,8.177949243311089,9.323281766107376,9.76618688580977,8.810498085458297,4.9449412655396765,4.3757698709146515,4.168252223788793,9.8742471406846,8.863689502827473,11.053242165680855,7.348240746408684,3,2,1.4630332511005857,1.4324912673001764,1.446904610137493,1.4345865814900514,1.0230239755301556,1.1181482147732797,1.198940380844925,1.3238358435134112,1.0175818896570334,1.3102237127039291,1.3415123319616218,1.3657091593517157,1.0551471391458842,1.1516169552551945,1.114387289386944,1.1446936073641194
71,71,13.51690750451398,13.322188376432099,13.39835484489117,13.52092805155316,11.662776770462234,8.50919118213614,10.261775873771011,12.333523657926914,7.324104574623663,6.113778220088892,5.613972356105125,5.512294126501236,9.19442966070818,10.723962880440043,10.955502698888461,9.214242532883665,9.336501101427713,9.47545879265917,9.41733161810625,9.596130252778053,10.06591165251553,6.9650258971289905,8.360295204020773,9.800005515377643,6.2048790656352635,4.565996267911118,4.295369565434352,4.220586744020388,7.875686751770695,9.814238625485158,10.627705151302141,8.468483661851929,3,2,1.4477487184623168,1.4059676336467284,1.422733677460269,1.4089979705766174,1.1586408835157656,1.2217027341770057,1.2274418095710002,1.2585221139492024,1.180378295394515,1.3389801176701055,1.3069823843056063,1.30604924405615,1.1674448147192993,1.0926943280747785,1.0308436810129378,1.0880628576271765
72,72,13.503155801684626,13.196523971102804,13.306478823560125,13.423382575855873,13.68241379080469,8.666325242242504,11.053435864297937,12.83215294210845,8.640745466461066,6.051993650895853,5.301610983329969,5.283285980967773,9.938211207486958,9.705399223431002,11.445788269273503,8.107439138344873,9.246347436792476,9.230334473633151,9.21897272136071,9.333827948146565,13.477198872245983,8.058606632689063,9.387537129894048,9.643920265271648,8.604287100588143,4.893170301529002,4.408656938210234,4.294534807099541,9.636963081828638,9.130197086980813,10.682436472205373,7.7345581741217915,3,2,1.4603772888690867,1.4296907667646546,1.4433797805615052,1.438143348091324,1.015226822762207,1.0754123680746843,1.17745855077355,1.3305950888372466,1.0042372326081996,1.2368246510865861,1.2025455955487079,1.2302347560983022,1.0312596533887683,1.0629999693292926,1.0714585852257859,1.0482097303852032
73,73,13.659768422425492,13.301459543978396,13.434822110682036,13.58060043667876,12.872558622689136,8.499596839270698,10.763926686386123,12.836696419607437,8.146640930981746,5.637952828151822,5.738282421394391,5.300077887408871,9.1883696415141,10.107638598585943,11.223581857884396,8.57252645170766,9.364285523448462,9.377347224977434,9.35224269667583,9.557203111834378,11.54639073868882,7.004031675075003,8.747223639442725,9.662996889901445,6.832998727635479,4.351639389278438,4.715237026301493,4.250834983224534,8.111186177009516,9.384722546682182,10.955831488804504,8.117464555348015,3,2,1.4587090908559983,1.4184672087804027,1.4365348020167743,1.4209806234903952,1.1148556214676408,1.2135291834155904,1.2305535024678849,1.3284384302164833,1.1922497362736735,1.2955928384237445,1.2169658469736246,1.2468321890464018,1.132802211784729,1.0770311587058412,1.0244390733239643,1.056059609901202
74,74,13.944713342921018,13.642646169617318,13.755414215593586,13.892541544050426,11.335616407081378,8.08043706817781,10.366676925449246,12.76823071911283,7.1699209551433585,6.061808895246968,5.63094125807329,5.365948754010684,8.548454965917948,10.054289462545103,9.78045422409208,8.502013388442494,9.743753236829695,9.92183718444015,9.864591354578405,10.067310500382023,9.59125581312746,6.477612669793402,8.384755187262567,9.972143930808977,5.8077483170197866,4.321081498659058,4.090052553964478,3.89066300161286,7.733598765325099,9.165850043427714,9.985634901850332,7.8543640864854956,3,2,1.4311439343735044,1.3750120986678052,1.3944231160887726,1.3799655373223312,1.1818698852309233,1.2474406050640767,1.2363720459241854,1.280389734414616,1.2345440201207898,1.402845305539389,1.3767405635448944,1.3791862085681152,1.1053657198051694,1.0969292989638681,0.9794524154172478,1.08245725495096
75,75,13.526799877622052,13.272838570767801,13.352027609800519,13.482765506349025,11.678850753252512,8.53229589364575,10.196160207772046,12.260471967306204,7.284599263113988,6.205621407929479,5.559865676791729,5.469224463104757,9.288571309375591,10.858645649839161,11.153008994014654,9.470024591752976,9.951139235088004,9.949798391061039,9.87096105549899,10.03055719136622,10.312590848948762,8.246284170602072,8.586393030840556,9.725755404177335,7.611386724602817,5.6421206245131525,5.609716860155664,5.839942154490808,9.003772976452597,10.320755494315113,10.562199749458953,9.112032733095736,3,2,1.3593217377489972,1.3339806545921777,1.352657308111075,1.3441691472487975,1.1324846417661398,1.0346837093079218,1.1874788599997155,1.2606189913063386,0.9570659758447786,1.0998739340963577,0.9911134225475773,0.9365203144861672,1.0316309988787837,1.052117323757968,1.0559361930819349,1.0392878152595941
76,76,13.747008406736677,13.466303224628186,13.577826551513569,13.668469565713812,11.152944220542249,7.822862075551858,9.718463073547328,12.765333980815294,6.808287918614201,6.084339319641633,5.084918137051912,6.677187616492278,8.734382595986974,10.768275286576543,11.078529960205096,9.602699883532207,9.397925188268587,9.716864724266225,9.67478010183844,9.804433541482966,9.671477938650948,5.803190078519362,7.2198250540158515,9.624089951630964,5.470886263107,3.9911768269747614,3.3226660983077694,4.501570690725591,7.176361842060818,9.671890591259698,10.868005172849484,8.460525045693482,3,2,1.4627705723702762,1.3858691673455505,1.4034248229511135,1.3941110935049892,1.1531788927492448,1.3480278897822693,1.3460801336372645,1.326393876716831,1.244457952731715,1.5244474458059656,1.530372895320916,1.4833017351585804,1.2171045424151499,1.1133578471522028,1.0193710606507205,1.1350004676624776
77,77,13.508867519121173,13.261164851301588,13.35746771726134,13.449272310159907,11.548560125506365,7.979187984011892,10.011305025966411,12.799206470272296,7.183235164505846,6.146180288455237,5.2114473739663705,6.234297269436199,9.353024484793307,10.717709377790213,11.192984282654448,8.803604763622547,9.14189389027366,9.366337842524487,9.326350124034104,9.47172708816914,10.656287074480158,6.224446302659566,7.871323088747159,9.589894840262556,6.116067633917992,4.053962809273312,3.5766067289757357,4.511560600589676,7.86244629813582,9.68089399549893,10.465145411836657,8.177160905307286,3,2,1.4776880678404798,1.4158324282404207,1.432228850473778,1.4199387487588195,1.0837320771099566,1.2819112891378892,1.271870677024879,1.334655560198184,1.174485894281097,1.516091927236245,1.4570926492270002,1.3818493912331258,1.189581986335589,1.107099135965474,1.0695488540459805,1.0766089680232016
78,78,13.72832065116163,13.46853933311786,13.558256075499745,13.701134661405131,11.612617882260434,8.362733662270077,10.013306117340584,13.315294363489931,7.3637823040229415,6.325363197014731,5.6718118347356565,7.622210091416828,9.45418956120824,10.590454891636773,11.034141479279633,9.06097642197951,8.774841806784176,8.887013871904726,8.824787341946719,9.026457860950478,9.210637371781027,6.258422341622553,7.460845385766952,9.367693881418152,5.5885525117722334,4.344058015786619,3.8706781809851,5.573210756862142,8.940198433410254,9.572648415438485,9.961034450301224,8.769686616052494,3,2,1.5645091904161421,1.5155303600568355,1.53638332008903,1.5178860714209788,1.2607833110267095,1.3362367072373007,1.342114143853317,1.4214057944295424,1.3176546679146708,1.4560954697262116,1.4653276685720646,1.3676515071732769,1.0574921386394691,1.1063244393846952,1.1077304806375765,1.0332155319431624
79,79,13.561329536398144,13.313654239954472,13.4113977716467,13.578173638537207,11.8946873716709,8.357044296050514,10.717378425716626,12.849904720498516,7.497869070886625,6.3521360509349,5.471604722916559,5.751940139535463,10.027662726724909,10.507002527304099,11.80598709773314,8.992563486566791,9.302231176008949,9.331960718031569,9.301338390971534,9.504426752816556,12.264807865694625,7.553011697995579,9.555786518298794,10.11451829971716,7.477319375606352,5.077385905997291,4.4278448983681065,4.352205682772183,9.102711598264298,9.752784921907336,11.559401364561806,8.35363368453832,3,2,1.4578577203471017,1.4266727692315853,1.4418782768579466,1.428615737873242,0.9698225607708888,1.1064519201351575,1.121559005655207,1.270441590961168,1.0027482703690995,1.251064261913183,1.235726374456597,1.3216149600429048,1.1016127028167058,1.0773335628167695,1.0213320504578467,1.076485254938945
80,80,13.38311168921276,13.033045941881658,13.135028383232124,13.321466047294063,11.143025431477248,7.745020556474974,10.83251383404791,12.772269412034536,6.997532987082295,5.657533907117039,5.049790137706767,4.987402042817616,8.150707733236562,9.68403613166464,10.806014585129036,8.043026665093574,9.492175496807851,9.533673747525928,9.51598862779315,9.736512217764606,10.20932734103674,6.502508648361127,8.721161198326527,9.954271958698273,6.154052397541214,4.518889780389421,3.932166586483678,4.132224716497615,7.907532971969052,9.630322000205195,11.149564483147644,8.390493683432378,3,2,1.4099098456105663,1.367053906712913,1.3803114838608488,1.3681969219931327,1.0914553975253078,1.1910819308832454,1.2420953572245086,1.28309428002656,1.137061002255698,1.2519743083066508,1.2842258909031925,1.2069532479455354,1.0307522917867717,1.0055776049293368,0.9691871464093618,0.9585880126428196
81,81,13.496875789173727,13.235945666767009,13.316830123104513,13.52837341940964,11.938417081817168,8.452039219703414,10.759679002526418,12.857853289563426,7.591371817728722,6.481406448597442,5.597496261906708,5.815466027321107,10.144609884774633,10.486561041855373,11.633302654564366,8.887006856520415,9.706451498025089,9.727576805619757,9.662375927893065,9.885869040113118,10.748904898142259,7.141973382391745,8.973250027381908,10.017344515591411,6.520812800415852,5.010057618724418,4.320187594863268,4.439042058299563,8.775768440705694,9.512558784414852,10.783774282444265,8.06624353409523,3,2,1.390505664394434,1.3606621598834787,1.3782148637647058,1.3684556577187719,1.1106635694470135,1.183431912605777,1.1990838291247001,1.2835590579470366,1.1641757017230423,1.2936790236451683,1.295660463578519,1.3100722973435404,1.1559796675718652,1.1023911945791391,1.078778389631459,1.1017528566991435
82,82,13.798599032738093,13.531904231891437,13.62082101697644,13.658613125325624,11.39945852211191,8.455271907686145,10.502777995395073,13.566379247854488,7.3062114414043275,6.090825476161468,5.663999783306964,8.2509257091756,8.860247970165668,10.833210385704502,11.40886096576978,9.386771213050405,10.625709898954096,10.649376390796544,10.521890716754996,10.66809071493048,11.663306655377129,8.860446796398161,9.706245347499236,10.334476339015485,8.292861974252014,6.2924567588063445,6.046196316906553,7.505912390967142,9.586530524528245,10.974460248685396,11.30672879364012,9.768593304516338,3,2,1.2986049086561557,1.2706757405613014,1.294522190321434,1.2803240514452854,0.9773779305422294,0.9542715059384225,1.0820639309412325,1.3127302054616627,0.8810241222015902,0.9679566677414682,0.9367872768982245,1.0992568630437296,0.9242392696185238,0.9871292200454401,1.0090328665340507,0.9609132984081337
83,83,14.343655081241176,14.04154554870732,14.067703245650884,14.08970438198089,10.222239308810565,7.9422368622899695,8.496404343090795,10.577879722948328,6.750162221426679,5.003295452210778,5.921111162279584,5.2473003138893946,8.548581635785231,10.474369447866401,10.779530952568871,9.015279491385444,9.866276498002854,10.110255885620429,10.043487934720618,10.154096999565525,10.982485363994746,6.9945341568436135,8.154910118838231,9.060285026186456,6.674077865124279,4.064190516260601,4.540317005897234,4.560936556456583,8.2013726596103,9.803299556108199,10.981094061813572,8.643974815336106,3,2,1.4538063152947962,1.38884175707939,1.4006790606098547,1.3875881215812458,0.9307765018584417,1.1354918975581958,1.0418759028948334,1.1674996639041322,1.0113999803178777,1.2310681382166682,1.3041184469253784,1.1504874599628396,1.042335471217501,1.0684534720088275,0.9816445330392324,1.0429553167358343
84,84,13.66514583514454,13.319523916638285,13.422769447956641,13.46070743357938,11.611576147932007,7.924076728277142,10.098048732760855,12.904219756322933,7.227906863249268,5.578115274878738,5.1141711273678245,5.439003273905959,8.518101222155106,10.245676103192984,10.742121959452726,8.894887964453025,9.49347847033986,9.609111472073577,9.575190344628105,9.682053474880613,10.02787414999843,6.495688818601613,8.329732209724531,9.572578999815056,6.047720836006137,4.164975082765986,3.9065985853032617,4.303610159904781,7.699477615917282,9.457308073730312,11.120783074148989,8.210870225262306,3,2,1.4394245352573425,1.3861348112515994,1.4018279496122095,1.3902740228095425,1.157929983388735,1.21989783525114,1.212289720547307,1.3480400377549504,1.1951455861217488,1.3392913916724507,1.309110986372515,1.263823411464922,1.1063219671611835,1.083360722027501,0.96595013928682,1.083306363445644
85,85,13.592497306869873,13.337997732712715,13.436507225983148,13.44598592535228,11.498896356768975,8.091474851913219,9.872994859967491,12.954268235361596,7.0908412283154725,6.063508649797296,5.39122489044548,7.210933704849727,8.50706888672388,11.241868118656537,11.616319365796436,9.364420255488014,9.997151103884203,10.087039699598792,10.042581933913,10.132302406976663,10.301888728698426,7.03350987462078,8.243477013392303,9.967171331307492,6.419714218899889,4.966422092048411,4.481958199673184,6.002696795992602,8.095708661461991,10.596284365425744,11.183030151552437,8.85380717359636,3,2,1.3596370771657904,1.322290595648516,1.3379534580254835,1.327041513890659,1.1161930263074957,1.15041778516725,1.197673608348502,1.299693544413293,1.1045415709378088,1.2209007888204664,1.2028726396508111,1.2012823485710196,1.0508121330032647,1.0609254839684414,1.0387452424228552,1.0576715837469777
86,86,13.359207840195275,13.181024406632625,13.288019627630606,13.274813052694604,13.681803673745652,9.151524030838372,10.983678807405678,13.056911868672076,8.888319083403427,6.408964840014863,5.8716902790678285,5.664867663658563,10.244592563907403,10.292818668877311,11.905087414970778,8.639448103874344,9.171057360165793,9.181444852297355,9.161135039019086,9.201830637217892,13.071020532368212,7.761891825900358,8.838932575776083,9.497739621279207,8.351270937635826,4.625206133877627,4.207869280768317,4.410681680165202,9.40296998919997,8.705019817281823,10.894959485376425,7.323686741842004,3,2,1.4566704051182346,1.43561548521794,1.450477432221477,1.4426274049212613,1.046728037789011,1.1790326683375054,1.2426476515396747,1.3747388735966948,1.0643073551053577,1.3856603693988854,1.3954070070341429,1.2843519606353424,1.08950603646232,1.1824003718455962,1.092715161625904,1.1796583344444642
87,87,13.46640944335593,13.190172860609481,13.303432569543249,13.34764974438867,12.078950216833821,8.264355271345963,10.335002584868569,13.324240940465467,7.572996277090727,6.110339793085713,5.395098984223794,5.478455523002921,9.238863239383251,10.820308244378793,11.414219843304842,9.305900741213982,9.437665382726962,9.567701685683287,9.552144173719043,9.610518598447593,10.602733172463159,6.5483581087636225,8.285996417856197,9.813124557168113,6.249026278054192,4.29479589759197,3.897172248350112,3.9794465343318732,7.9212523990216015,9.736590864851099,11.11363602762238,8.385802645079435,3,2,1.426879307249277,1.3786145611486518,1.3927168945109918,1.388858427113886,1.1392298589767977,1.2620499878108122,1.2472854275675036,1.3577980043810427,1.2118682079616394,1.4227311236167688,1.3843624660182359,1.3766878071457047,1.1663387017593827,1.1113035758172702,1.0270463973208566,1.1097209337110308
88,88,13.504518110400404,13.204588641198418,13.324982573844672,13.3155185517176,13.76171280569026,8.919798995969701,11.13275221525157,12.695773260112253,8.767448514122316,6.366811907325107,5.651233556706513,5.481347853939706,10.026430710690814,10.048041354075917,11.73650376267098,8.38399211534637,9.196025638677817,9.2965148364256,9.269005114850726,9.296079608250276,13.063134159172757,7.692763081788099,9.093228033489073,9.28113570930044,8.047147926039889,4.691967912055973,4.2311557642034625,4.2698594530378315,9.02620636423354,9.117961201170457,10.860870299640851,7.7199914999032,3,2,1.468516796386624,1.4203805268464915,1.4375849844440685,1.432380004566664,1.0534771087861003,1.1595052260333476,1.2242904471603722,1.3679116067002526,1.089510046876558,1.3569598144449446,1.3356240875169927,1.2837302759555587,1.1108133701020482,1.1020052764411925,1.080622771368431,1.0860105371167177
89,89,13.519294236039345,13.239131279980636,13.349172670027947,13.420526198388712,11.479287853740649,8.1058661245937,9.901291081683429,12.84543982199015,7.115439176304692,6.039779637686963,5.378966448166405,6.818263881077269,8.307823241073892,10.960256389512049,11.355684602152404,9.29805424975854,9.922545728192649,10.020213905467498,10.011688566797586,10.128586661557373,10.021870589025758,6.598499005622837,8.019651347403691,9.942843790806283,5.943953498348737,4.4715101360725455,4.078090940079743,5.305962032441276,7.0505988057668265,9.863909341269576,10.383489462666946,8.357182200202331,3,2,1.3624824320665367,1.3212423811388643,1.333358761707658,1.3250146981834847,1.145423676325536,1.2284409102261555,1.2346286207178951,1.2919281537810914,1.1970886344049294,1.350724800769852,1.3189912945053706,1.2850193498162257,1.178314561633936,1.1111473159688796,1.0936289426575636,1.1125824502825163
90,90,13.474185483672006,13.333139513559306,13.432220996471267,13.426554981581429,11.531909124947598,8.538898008224816,10.060587688594849,12.343589689869065,7.475251713420743,6.8224040802448025,5.796340027495762,6.612351004293973,9.71560018144659,10.867679518670109,11.525780068033422,9.399821984368806,9.691737348522693,9.802598125253745,9.748647115424884,9.749375232691404,10.143156760033241,6.950796187964495,8.219633911744879,9.525882800070177,6.380735914095666,5.266437105310988,4.3216816721314215,4.986917981438482,8.450503465819148,9.741624093743207,10.53771470549042,8.363060075692033,3,2,1.390275551134892,1.3601638405648881,1.3778548794958447,1.377170809526315,1.1369152028081053,1.228477684759361,1.223970288289782,1.2957948306668365,1.1715344145347224,1.295449645333215,1.341223270763728,1.3259393936105268,1.1497066678623993,1.115592165545593,1.093764671957592,1.1239692049672358
91,91,13.720295062511413,13.554217748133373,13.655414699708304,13.669815281140158,11.190705999282025,8.2267158338864,10.14036952671086,12.640563053026463,7.071288373135894,5.886691161059791,5.390305353727113,6.581856422710537,9.407650409720132,10.628677591173881,11.277666204999774,9.188124681696948,9.874567415782067,10.131625397317867,10.091312604564033,10.13537355187879,10.112708837637596,6.9929485587072495,8.621225303635953,10.020011860421496,6.3218439676114855,4.504623875076778,4.420620567706473,5.223538812533984,8.474717026123813,10.187956093054245,11.288778317707171,8.980930166645258,3,2,1.3894578349409916,1.3378127611904764,1.3531851836135096,1.3487233806598269,1.1065982595713946,1.176430194619826,1.176209781042866,1.2615317455816597,1.1185483870471993,1.3068108069199134,1.2193549007812123,1.2600378132382675,1.1100843108649525,1.043259069247472,0.9990156496660079,1.0230704961743495
92,92,14.683989447923476,14.449071846974482,14.556879718932644,14.522785127805252,12.023001253370154,8.620626088809269,8.935298491773459,11.692901614922464,7.984373801036651,5.818670946632405,5.836773919050138,5.917119826835635,9.733145257604148,11.320755702174615,11.129151922316897,9.940008887717386,10.590401641195683,10.999317216447933,10.938722418192382,10.992220447991777,10.755697356660653,7.195222353938815,7.8658993372275265,9.392262367508275,6.772351966810489,4.565163084581281,4.449411436030276,4.662075942401958,8.487331522139158,9.677881098023498,10.208507089999443,8.546387684639134,3,2,1.3865375408241474,1.3136335249398867,1.3307659854977982,1.3211875795721046,1.1178262882159566,1.1981041953609894,1.1359538316851714,1.2449504876879347,1.1789661612636144,1.2745811789911328,1.3118080903432148,1.2692027971957625,1.1467850916645934,1.1697556094677213,1.0901840811982533,1.163065525986269
93,93,13.320521499801915,13.10636681747842,13.214530179856693,13.228694677420645,11.636065711415762,8.504819986349503,10.179814844204591,12.523829511256425,7.481374337013363,6.309181052673062,5.7846205268657185,6.465079744016535,8.731111596248496,10.706264133954539,11.414360836405516,9.29334155465524,10.40278867523026,10.452633346584005,10.459353494027473,10.4652093165825,10.79284827058477,7.6364173088472915,8.905303600330424,10.490777022685776,6.899980737343562,5.487189807573519,4.887415966714691,5.47425491005971,8.267050340172256,10.355038583797016,11.116671231221881,8.956887731545125,3,2,1.2804760257717214,1.2538818097701356,1.263417493959114,1.264064031328958,1.0781274247252348,1.1137185989686695,1.1431182249448382,1.1937942713084335,1.084260177209369,1.1498018610482574,1.183574421792898,1.180997204228843,1.0561338369770434,1.0339183236561862,1.0267786641335181,1.0375636977032954
94,94,13.779957751029954,13.449270447073394,13.585280028415289,13.607112490528774,11.19766337633389,7.778106160681492,10.572587189621037,12.882366401609065,7.065491525816048,5.574814535743399,5.195058745264344,6.05298847817092,8.310797585627647,10.171780056500307,11.29249394133384,8.654683216894759,9.782665272251343,9.963331849861,9.938953174408462,10.020439022867496,10.04781441789764,6.556962725473928,8.801331733794326,9.928502555141645,6.032720963667371,4.3668350796713735,4.075433412800717,5.103084360250066,7.528655327209548,9.485102315085127,10.916065972069983,8.116480945066384,3,2,1.4086097569051026,1.3498767931995588,1.3668723244813803,1.3579357610456173,1.1144377185538066,1.1862361410815099,1.201248573443227,1.2975135303699663,1.1711948171262412,1.2766258477897297,1.2747254632959883,1.1861431343992725,1.1038887058079727,1.072395396338855,1.0344838488725692,1.0663098053788351
95,95,13.894169146481195,13.5833298793847,13.722733839940553,13.756922388619655,11.472375827371485,8.47688342236884,10.742109789926667,13.241683091807651,7.373793770516039,6.201279255820586,5.694784157266691,5.954692531963636,8.643869491384214,11.519106999849885,12.908072437891594,10.068984777650797,10.996407294104026,11.360815700736566,11.332776461534257,11.38460712776207,10.794121181719772,7.779522815226962,9.520746529729537,11.248020098160447,7.113559850058254,5.51180215460765,5.030694817992097,5.288207402343926,8.506777734183947,10.931900916022633,12.478840835206457,9.491607726256776,3,2,1.2635189635010036,1.1956298066259483,1.2108889543986239,1.2083791943133941,1.0628355596748682,1.0896405375631684,1.1282844004284007,1.1772456820176964,1.0365827976348092,1.1250910467888549,1.1320074787481647,1.1260323355177597,1.0161155917650666,1.0537149109142216,1.0343967527395774,1.0608302690172093
96,96,14.063946143507259,13.842084698917615,13.95884499109699,13.940078153941268,12.068069247404582,8.859584925851399,10.978960700732053,13.058777027061264,7.988237320745362,6.54726237412775,6.059051756017366,5.963818046430433,9.309888088134919,11.583183135650025,13.042648489563804,10.219604396919117,10.448094508074933,10.650898207503172,10.659946547161084,10.681869744763922,10.960210963871114,7.944602622347054,9.363882122142618,10.305452285419165,7.237746674327536,5.553683843831947,5.272289441075416,5.334459465720396,8.649472746923626,10.609035362093048,12.499472282044563,9.30315309922693,3,2,1.3460776156492242,1.2996166547875152,1.3094666966050084,1.3050222935712605,1.1010800145348822,1.1151703045449535,1.172479593134805,1.2671716549052083,1.103691201168982,1.1789044097998655,1.1492259337684372,1.1179798224645512,1.0763532484042087,1.091822464560509,1.0434559311995524,1.098509751255017
97,97,13.90210308000946,13.665431396711414,13.794036890861687,13.86754181869065,11.834828982603836,8.156055051268511,10.467935188127658,12.735501490141411,7.354375482053068,5.871075472118156,5.305697114722253,5.429476181050266,9.326615469143269,10.624885973889313,11.607617809411336,9.00708294691682,9.32537157545084,9.570375651842056,9.539280109139042,9.633823940320436,10.17073708717178,6.522693879954362,8.64673041552562,9.602995013672393,6.004308332164597,4.2440217012825485,3.92168073809098,4.425209770597585,7.92197350795516,9.78982738974578,11.513968917959911,8.438186960975859,3,2,1.49078274978414,1.4278887155365905,1.4460249340667126,1.4394639039074442,1.163615663365338,1.250412053880655,1.210623517223571,1.3262009895880473,1.2248497370889948,1.3833754597305452,1.3529140868578182,1.2269421027507728,1.1773096009192132,1.0852986013847603,1.0081335021936135,1.067419220333934
