,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,p53_NC_Ratio,c-Jun_NC_Ratio,Bax_NC_Ratio,p-MEK_NC_Ratio,pRb_NC_Ratio,c-Myc_NC_Ratio,B-tubulin_NC_Ratio,CNX43_NC_Ratio,p21_NC_Ratio,p27_NC_Ratio,Bcl2_NC_Ratio
6320,6320,13.622039545293974,13.286746239131887,13.402799017080241,13.767331315831662,12.241240958035455,8.16871210551847,8.26550773945866,7.65161365639834,7.640162426658484,5.261046925985178,5.842552817018109,8.744068326238839,8.544115925656598,12.95567709619188,10.84129909423488,4.805608872635823,10.025259753261382,10.048871452670742,10.075301303580485,10.31489018906642,11.991880315139394,7.517177933501878,7.284882751836956,6.87437159793904,7.556300082577502,4.3735092624261025,5.024145209287158,8.761106197664143,8.019346224539735,9.114740357479002,7.069371300799467,3.739580909992957,3,2,1.3587717306638862,1.3222127779931545,1.3302628490442518,1.3347045934066037,1.0207941237189677,1.0866727085323993,1.134610949966824,1.1130637247908333,1.011098334259427,1.2029348997118012,1.162894895278528,0.998055283084019,1.0654379654429975,1.4213983709981644,1.533559157234937,1.2850661580270162
6322,6322,14.239882472406421,14.021976374642673,14.142432505743948,14.412821208689287,11.222960702436641,8.486710927906126,8.36352179475108,7.679872686708545,7.003119485614268,5.366990088765932,5.8571461778161815,8.58333393460227,7.878713649259125,13.587765237421534,10.644156035047237,4.854638842889086,10.884649829286332,10.900456491856003,10.927283885516514,11.214687922973397,11.124540370642102,7.847870859391085,7.737408837219424,7.252754470684631,7.343767242385608,4.878140462486104,5.302440802284218,9.372557358139533,8.03762664490183,10.363901528931473,7.31345054299752,4.488038305085205,3,2,1.3082536136433596,1.2863659778944885,1.2942312704522052,1.2851736319086047,1.00884713691671,1.081402979223413,1.080920237085037,1.0588904832984916,0.9536140313917845,1.100212289916451,1.1046132142188185,0.9157942284714997,0.9802288657257424,1.3110666093739356,1.4554218931908687,1.0816839146378279
6325,6325,13.729187416810865,13.588073906461199,13.710291500235305,13.979731232956775,13.336149535039713,9.199858326352327,8.719339085395138,8.270933616936894,8.819535005166133,6.011520802341835,6.33453173905093,10.409777334665456,9.883380845808313,13.010566929159546,10.900983627108005,5.209147959051067,10.305598437743786,10.21069594761493,10.271248155366699,10.553033449212693,12.977430440790734,8.547157469166587,8.027524140973744,7.606665457145537,8.516156920617242,5.215448677397402,5.6911091024504925,9.420595678518012,9.37245697266004,9.287048533014838,7.4151515257820675,4.960653747123639,3,2,1.3322067126668102,1.3307686347897938,1.3348223402694945,1.3247121124210717,1.0276417659016266,1.0763646697209364,1.0861803629951434,1.0873271163999145,1.0356238250864573,1.1526373231117073,1.1130575121681274,1.105002028523854,1.0545133335515613,1.4009366789575664,1.4700958691411623,1.0500930370460775
6326,6326,13.906459188800927,13.734697158104785,13.913837966302529,14.139897369343275,13.052824108970515,9.0177364698672,8.546606714003866,8.071169094837304,8.524018887385619,5.834364479479765,6.130087265136608,9.752609859408231,9.349132046896946,13.241059889065586,11.129741132104614,5.024253056884637,10.567644911870142,10.535245257217259,10.610581719147953,10.810506074324591,12.691175860684053,8.241505145226315,7.8074467838111286,7.331545045520007,8.20928317956775,4.9446099210110726,5.433073410561363,9.363806238974473,8.963030625402078,9.337497407736334,7.332876214298666,4.70006160516604,3,2,1.3159468646775263,1.3036903102655075,1.3113171675774844,1.3079773760939952,1.028496039473128,1.0941856264071494,1.094673707123486,1.100882425835909,1.038338999999564,1.179944337911848,1.1282908957608264,1.0415219634527957,1.0430771061297748,1.4180523228948967,1.5177865828966663,1.0689760005192837
6327,6327,13.455902405592784,13.314221567583996,13.450631795092775,13.682498048286137,11.484839167270126,8.436202273125527,8.184401759664311,7.813679779636433,7.237107873108486,5.183573903872121,5.627503740296486,10.984121327928731,8.009366194487066,13.340796139185588,10.16850649304224,5.0795100491189125,10.02121545728064,10.062227725999804,10.147138137411972,10.418780378841422,10.739182759713831,7.350461394625679,7.126336207634394,6.96470170049226,6.9751449192363175,4.2160029227032165,4.594427794400584,10.038377889612233,7.530311463333972,9.934414724591957,6.934439412319393,4.5470915621056465,3,2,1.3427415529537154,1.3231882571273317,1.3255591490866763,1.3132533320380484,1.0694332543025056,1.1477105749162484,1.1484725841164243,1.1218972636091749,1.0375566324292012,1.2294995992432847,1.2248541041726575,1.0942127750834283,1.0636168548254175,1.3428869751291308,1.466377581290473,1.1170898979581392
6328,6328,13.64056319075816,13.458600427547983,13.599554499416948,13.852263573425715,11.202139746208628,8.365256009794864,8.15369630874753,7.763777459801456,6.980310903245798,5.157076700372733,5.635084152565336,10.3750851925928,7.763169301384001,13.251827955359627,10.159523098478116,5.245616091163884,9.96170669915431,10.016467451534384,10.083487979330835,10.285898709043805,10.419159506822798,7.116478479923033,6.894823709200228,6.694220164027825,6.6441580874583295,4.033575251358424,4.449169153772941,9.117197666303142,6.972859848457728,9.046241854905015,6.171649771453633,4.349287919725154,3,2,1.3692998200716109,1.3436473979143528,1.3486954640391655,1.3467237005985884,1.075148119085144,1.1754768925944026,1.1825822751446864,1.1597732476026144,1.050593741353325,1.2785373716868025,1.2665475188298307,1.1379686579505421,1.1133407913111972,1.4648987024566757,1.6461600179371818,1.2060861888157939
6329,6329,14.010193507889754,13.738716198099215,13.884927638758205,14.17694371293091,10.872019180916832,7.587053163060535,7.85254888534281,7.348101018344608,6.346279348562847,4.554656947462967,5.218723412611373,9.852929680020036,7.473228756638105,13.096438353782615,10.155628362769571,4.8565636868820485,9.954161125473233,10.247167029774944,10.265206905266089,10.389617625342302,11.002793972540903,7.032387546498245,6.8958392561211825,6.646207318846878,6.990498946349037,3.9437351172997963,4.415100030491353,9.460272370934753,7.7535015484306,9.203780000418746,6.3240459326123215,4.0533669249368085,3,2,1.4074710396275298,1.340733117570833,1.3526203384790214,1.3645298820575054,0.988114401491981,1.0788730161548739,1.1387372288836912,1.1056081560241653,0.9078435455422463,1.154909448021311,1.1820170271500248,1.0415059200929206,0.9638521008808949,1.4229412646963273,1.6058751740556236,1.1981554536807106
6330,6330,13.634491133808035,13.500051732713409,13.615399768211873,13.884786235486033,12.832621577661664,9.222791072170908,8.835314296496753,8.352877998857661,8.296245963193009,5.663917727591665,6.257511552471657,11.002077183491297,9.314336933055813,14.02362376879804,10.394967199008287,5.303307682984227,11.612953679805086,11.642049805581653,11.694622237170416,11.86932663731675,13.253283205545484,8.94915342541742,8.464389212555577,7.9895201827470395,8.558163108881201,5.481112491417968,6.086992526771457,10.27820167720769,9.47982678795928,12.124086503737606,8.545201223293315,5.2596836995666365,3,2,1.1740760800173,1.159594054153673,1.1642445127416277,1.169804038573911,0.9682598174837307,1.030576930995093,1.0438218369484908,1.0454793038629873,0.9693956352133101,1.0333518490014433,1.0280136742324282,1.0704282255804367,0.9825429452873905,1.1566746710752058,1.2164683928884794,1.0082940317154783
6331,6331,13.619325019266146,13.469038252768984,13.587015177565151,13.844116619236768,13.058059325758471,9.041069544920713,8.758745970882256,8.146547625469648,8.36411206251269,5.5456840368883,6.193712854751652,10.363099028616423,9.284687635466911,13.804947428401013,10.438847674807585,5.21759621853111,10.106586765075686,10.181152156488222,10.220055789747413,10.366944463967297,12.604272884588582,7.547183019698815,6.9195570158663235,6.509650931045474,7.910226897362159,3.9539027903553263,4.667752998753238,8.812975906545619,8.663149148990486,10.493794776812496,6.952754854997172,4.3702383379547864,3,2,1.347569197775957,1.3229385088980783,1.329446282592255,1.3354095478523285,1.0360025877989947,1.1979396181757778,1.2657957656536005,1.2514569078685271,1.057379538038522,1.4025848208549216,1.326915296590458,1.175890997378024,1.0717450982070247,1.3155343440587355,1.5013973442922188,1.1938928303331109
6332,6332,14.22193084101093,14.024254040124845,14.15462238249445,14.422176698857776,12.471084573693886,8.715141703809326,8.633860089081075,8.089133436715798,8.150405462592541,5.612105070193226,6.3142142276757625,10.907069497089124,9.2266344651099,12.553924891951485,11.0117070126916,5.336886441605835,10.279708269606289,10.525554289229195,10.538732236034816,10.672776361671492,12.266582470299172,8.007264375136504,7.70257186370609,7.236103741692772,7.952120723109049,4.763321041104135,5.331638510907656,9.629275025538805,8.577135633327883,8.668126170893085,7.113389938710072,4.51808859429782,3,2,1.3834955689414354,1.3324005230276443,1.3431048503249674,1.3513050597266596,1.016671481554856,1.088404390751836,1.1209061391251853,1.1178852218643667,1.0249348251098946,1.1781916485923745,1.184291510903809,1.1326989278176547,1.0757244445637868,1.448285897603408,1.5480252182953491,1.1812266028473637
6334,6334,13.757736901698165,13.527824167138762,13.632447036731696,13.99108182456817,13.115164733624425,9.496375240066255,8.493700577400443,7.991642095406243,8.126624678956512,5.288397024770528,6.004985344456687,10.371558099241424,9.235266260557081,14.156240920347507,10.809403585571928,4.790298614231837,9.992397258316037,10.08731732032197,10.092670274783908,10.251494090134463,12.606548399048936,7.504206255606773,6.579757673036318,6.113998395509193,7.865121369010737,3.5992215721678247,4.454346793643179,8.787148727691985,8.654446386903004,10.525263585798747,7.139624397272267,4.119789479300935,3,2,1.3768204511933784,1.3410725307397167,1.3507274750461,1.3647846549541012,1.0403454076782714,1.2654736445937946,1.290883494419166,1.307105690651833,1.0332484773821953,1.4693168838686712,1.3481180569565063,1.1803098389078475,1.0671123082503633,1.3449773304915489,1.5140017155106535,1.1627532519075896
6335,6335,13.966523115778475,13.807673080509062,13.908677367300491,14.181880885085482,13.660706163821182,8.974191033588921,8.818503310122008,8.267115627523996,8.964144946384984,5.641689085320842,6.4612917540818,11.418851688728775,10.438359522363138,13.78996217838785,10.9240836362779,5.268624034401009,10.148035583773105,10.03917395817792,10.02998744895296,9.609936431319793,13.664287558841819,8.905387082759963,8.177810167556084,6.689972878278033,9.089967174741226,5.3210724766015565,6.011552588557099,9.479069923602466,10.13998325329665,9.044509877225023,6.637327218384246,3.974420036618578,3,2,1.3762784925696558,1.375379402531552,1.3867093491480322,1.475751789456717,0.999737901079349,1.0077261044567234,1.0783453185435574,1.2357472560713745,0.9861581207129251,1.0602541330021604,1.0748124812849134,1.204638406590539,1.0294257161587994,1.5246776625356282,1.6458558207014535,1.3256334221995156
6338,6338,13.526776508260081,13.253490516219792,13.383497757331705,13.720318690592556,11.50516746778676,8.3466394568925,8.23859994669767,7.69265349806831,7.427306253771428,5.204003557467258,5.717260908761901,9.761748233268651,8.522683075911376,13.588781324121785,10.312973491033514,5.139539730982445,10.155939345136863,10.13993322837781,10.19992230819774,10.429980492249769,12.032511288274195,7.903665814817518,7.556839020018256,7.123523559585363,7.910109388397714,4.889181742992875,5.187074314059818,8.655526231730223,8.42313950981616,9.924564479392405,7.041420237374825,5.39958992526791,3,2,1.331907965237832,1.307058953714638,1.3121176174621747,1.3154692571848765,0.9561734198411818,1.0560466057717814,1.090217738511223,1.079894441805717,0.9389637853384877,1.0643915139635753,1.102213032357178,1.1278052855392129,1.0118178698072386,1.3692068153053814,1.464615538253741,0.9518388992711216
6340,6340,13.800358433024233,13.793766225042974,13.866984926199493,14.703236120698886,14.619741696762118,11.025608048590444,10.482014906227294,10.711285320283054,10.02487612858832,7.543471718923465,7.878816505227245,8.33772747580684,11.120414457229149,9.80105856819834,7.9658241584033185,8.207698082970838,10.653102738657156,10.483639172197721,10.473392847476257,11.853380847711053,14.526754901229546,9.708962269996167,8.932795802128377,8.995424092730278,9.515630636809085,5.866793138700031,6.609147676378481,7.7504688807941795,10.504358299618636,7.570150507451781,6.304545934439412,6.62380028782612,3,2,1.2954308966669925,1.3157421767837647,1.3240203177846976,1.240425521596073,1.0064010714137333,1.1356113806995767,1.173430484521967,1.1907482304185593,1.0535167359070592,1.2857913242523076,1.1921078013412596,1.0757707183971668,1.0586476717604805,1.2946979797231948,1.2635048171968983,1.2391222147889578
6343,6343,14.40973318707411,14.15141949952774,14.246249999132935,14.583845810689207,11.639419514160435,8.778008033778098,8.5484282481399,7.883969986845825,7.445063122448023,5.4097835403755905,5.998265602395517,10.531139041449274,8.249315660211417,13.408716945129967,10.946803364373844,4.775094394735738,11.131559075957682,11.216561871133807,11.227780005357245,11.425649665441387,11.67373811004394,8.438787865908525,8.271745047816037,7.855596113769344,7.857844097791796,5.337773295414233,5.819860063400188,11.393820123896813,8.400016925694619,10.093072574182953,7.590566769483184,5.026743292108639,3,2,1.294493708270995,1.2616539419219794,1.2688394315114344,1.2764128288302294,0.9970601879569341,1.0401977361274803,1.0334491934560912,1.0036119312481897,0.947468927837373,1.0134906900267238,1.0306546097417846,0.9242851762563641,0.9820594093063998,1.3285069384548065,1.4421588923219728,0.9499379851427944
6344,6344,14.445891683612958,14.190615019790938,14.30689948702477,14.616407554544423,11.521023734511788,8.305454202732907,8.521088481590477,7.9524346694966095,7.4103443053588425,5.387437720572118,5.850611295382722,10.798376684260194,8.210956394550589,13.24150239357372,10.844015923132265,4.561017404967792,11.281010693944767,11.61404166189795,11.620906241322832,11.81970071663375,11.359918277416694,8.163659120568882,8.077653174753808,7.753708604976925,7.544461021622549,5.0796748923323785,5.473427142560481,11.134737524773458,7.935853182649795,10.407302558262838,7.960700359860972,4.8052566113328,3,2,1.2805494184459008,1.221849846324034,1.2311345767639708,1.2366140145980933,1.014181920429425,1.0173690596422336,1.0548965519122062,1.0256298082174673,0.9822231547251253,1.0605871113335026,1.0689118797050057,0.9697917584707407,1.0346658645981825,1.2723279946407131,1.3621937056957194,0.9491724945991459
6346,6346,13.58166087445436,13.402392985119565,13.589286581541396,13.793508808618908,13.649146999133878,9.106346343396226,8.691834817730955,8.282752978404933,8.879093344249824,5.7977153850487015,6.513900176879248,11.176243448369664,9.841678234132454,12.560467948654239,10.462990856146508,5.43801588243356,9.781213367038317,9.788498078093653,9.875494672770598,10.058353982584274,14.060478862562695,8.559051302759508,7.588006427321582,7.199909780621241,9.181112088629712,4.4784470833925685,5.5981111484646595,9.897957169176092,9.915583832384677,8.351227914663744,6.526006456827066,4.378938565277516,3,2,1.3885456093027437,1.3691981015058576,1.3760613550843912,1.3713485161192316,0.9707455295477863,1.0639434233161174,1.1454701443629383,1.1503967731232125,0.9671043397069597,1.2945816433889277,1.163588932789545,1.1291464751104776,0.9925465207594893,1.5040264829318788,1.60327620350434,1.2418570850831119
6347,6347,13.746091740063695,13.485931807616112,13.687377252774262,13.937317702758794,13.092323741973061,8.984097833351957,8.483716721231188,8.100668717239726,8.342757224462957,5.227998581712963,6.113892693988228,11.472618218415999,9.999047197358523,13.29037362408775,10.725213716851146,5.396256773305713,10.016377058550193,10.189210933322649,10.258228653471617,10.38969367649733,13.143223949949267,7.770914306873692,6.968097103487422,6.7514481514230935,8.502324744648334,3.8791847573329963,4.852100960458143,10.242250368808307,9.546925210824662,9.661609371201218,7.0850622406564225,4.491659233538694,3,2,1.37236164929811,1.3235501645678875,1.3342827222068347,1.3414560752918627,0.9961272661738064,1.1561185053096203,1.217508395080376,1.1998416540505075,0.981232483470381,1.347705486785656,1.2600505933023587,1.120126710957452,1.0473578640818542,1.3755859001816972,1.5137783342687288,1.2013949618021988
6348,6348,13.617528101233,13.354806877596864,13.536231649791796,13.83128301917248,12.237687793436995,8.74659998033588,8.72451851712685,8.178468654520836,8.115175895261332,6.046286049144336,6.241082131318947,10.61021002471327,9.05280163754438,11.447920548977445,10.456127319583924,5.510047682687398,10.28054700274348,10.130696252634182,10.245939090122787,10.543609753211474,12.697778258991118,8.651496703859472,8.286255452773071,7.897738923576902,8.589636668373826,5.683620023536098,5.921908734031236,9.806294058419306,9.117330408338043,7.958830409728669,6.961831098392643,5.895120351667909,3,2,1.3245917846199242,1.3182516329146035,1.3211313800255646,1.311816668381492,0.9637660655139935,1.010992696377493,1.0528903636692868,1.0355455825598234,0.9447635806460347,1.0638089851373638,1.0538970476619351,1.0819795899964628,0.9929224051445312,1.4383923214375574,1.501922004686102,0.9346794219609846
6349,6349,13.658695164175427,13.441652998060427,13.652318497628178,13.826415335132554,11.572764287476653,8.277061488116155,8.42889912742443,8.168375701937734,7.233501190486208,5.1899733622444115,5.916885661306689,10.85837460064087,8.260006457592471,13.688101467149231,11.025893399154619,4.789103605604282,11.402983571356266,11.3373238513802,11.449435327233624,12.230251288080012,11.774392235471275,8.829407056949151,8.67433168850997,9.019965561829043,8.06419272672943,5.677062413588579,6.137517028602262,11.96308850671665,8.696199845961905,10.491365561187171,8.041440212399714,6.046095918755039,3,2,1.1978176657629673,1.1856107467922465,1.1924010317919151,1.1305095054431313,0.98287572352251,0.9374425071502084,0.9717058823781618,0.9055883468674102,0.8969901186153665,0.9142005114866671,0.9640520154539076,0.9076564630065604,0.9498409194710514,1.3047016031724594,1.3711341635237115,0.7920985161264881
6351,6351,13.519793525916194,13.266029027619036,13.442373166160396,13.691505291692147,13.233895369856405,8.90615089895382,8.445000944608925,7.947507409540452,8.234103697700268,5.127408448559554,6.047684170130121,11.00263420255243,9.82476162248392,13.116355265126204,10.606069576769043,5.502857147690406,10.374344469408712,10.46321036651568,10.557465512946646,10.650768980528273,13.1248463968749,7.6972873669933914,6.930365079200773,6.578860347857512,8.458468024360771,3.6718759995253234,4.731752807901888,9.88416069374243,9.435723049008832,10.030647240139672,7.470239143675318,4.42335314924168,3,2,1.3031949696467673,1.267873679580497,1.2732575966907949,1.2854945325283973,1.0083085904157683,1.1570505912438889,1.218550660477301,1.2080371051087377,0.9734745906688631,1.3964002186409323,1.2781065316917373,1.1131581672400466,1.0412303934160037,1.3076280075565259,1.4197764452760093,1.2440465325798804
6353,6353,13.895236123253033,13.634578599243653,13.819983755360315,14.071132646731545,13.049933731771713,8.74857485705047,8.458496158335738,7.9673358857308045,8.200748146605381,4.929395620309896,5.984372403572335,11.307252296251596,9.825313767495704,12.941405283447239,10.64990450061458,5.264724417410244,10.703826019306335,10.88568201681924,10.970701361587212,11.23106382634201,13.296136143941595,7.872545308058883,7.129985446616076,7.160373493839085,8.54151116695584,3.756121096602963,4.902826276682203,10.544026851023524,9.52141970442258,9.940460327899098,7.493201655181338,4.455664045318502,3,2,1.2981560143251953,1.2525240566624258,1.2597174328115042,1.2528762069474013,0.9814831610097445,1.111276533155652,1.18632726836072,1.1126983658863667,0.9601050664584093,1.3123633380105992,1.2205964612766225,1.0723846264820527,1.0319168855598255,1.3018919503280575,1.421275576275259,1.1815802008102045
6356,6356,13.789841996555376,13.505386842626223,13.640917786145554,14.00995587477082,11.832214331627462,8.465413805839034,8.378851990602552,8.10459055496895,7.534230134538867,5.428590490658183,5.8123523385874165,10.88335426151062,8.677642221602612,11.898069855545113,10.660294905828637,5.303063337836593,10.399219947459832,10.43620026846351,10.485062430682293,10.780075912278724,10.95868580167896,7.3812108021997975,7.247897874477581,7.320798859811853,7.080527109997389,4.376644808349207,4.696072099267731,10.194227057115556,7.57209493037359,8.284645531996278,7.041885908458188,4.606533164785222,3,2,1.326045805957182,1.294090425174888,1.300985843081709,1.2996156974009059,1.0797110662498115,1.1468868770576388,1.156038914415097,1.1070636839184025,1.0640775774872566,1.2403543646727302,1.2377050896415644,1.0675997503816685,1.14600283031244,1.436159194692563,1.5138409006349116,1.1512048536578476
6357,6357,13.619274416380119,13.234222931990688,13.393800255356727,13.745614162348776,12.991346353841614,8.291893848148735,7.968877226250813,7.6405291720821165,7.974211173177713,4.860399756101424,5.579617401540537,9.528597854881227,8.998444946343195,11.911102805309904,10.457075770678708,4.606242779019528,9.942332772182207,10.034042747503568,10.090627948503332,10.3943811116036,12.617802289171513,7.289612563508232,6.524790099472572,6.481081323946773,7.873946533526553,3.39687005921095,4.338751412425088,8.534181475931037,8.49650562229297,8.405488683575477,6.896468330828966,3.745173013547272,3,2,1.3698268533603783,1.3189322853227143,1.3273505200777251,1.3224081371236311,1.0296045266924712,1.1374944519902084,1.2213231544253007,1.1788972842928742,1.0127337211681897,1.430846535598843,1.2859961014502748,1.1165215881282515,1.059075971506833,1.4170624997193177,1.5162943218245377,1.2299145493032073
6359,6359,13.61499618753798,13.205731240357096,13.337293792865506,13.726982974183832,11.18448127916704,7.684140862921136,7.860150662652871,7.475521617030514,7.0264726482621285,5.1269512646063236,5.260212856983183,9.600425550996134,7.300932615353099,11.780246453208768,10.072283714687902,4.818457296091528,10.734831602180543,10.790663172181866,10.831208788798314,11.066516933585094,10.893353488933503,6.919636545578754,6.923501912873411,6.601126342084748,6.894395866019914,3.92676984969031,4.344798718693487,9.090767058467717,7.189861218331241,8.891002763069928,7.186234824751943,4.239772931414699,3,2,1.268300863217304,1.2238109029666715,1.2313762990755932,1.2404068106130712,1.0267252678919574,1.110483305345113,1.1352854034802642,1.132461526962627,1.0191571219304618,1.3056408857296966,1.2106919554986815,1.0560633100870942,1.015448336713186,1.3249626355015582,1.4016079296484139,1.1364894710254536
6360,6360,13.57879449098885,13.258516561194543,13.383359976926098,13.696221950030148,11.498441297464904,8.049538079668029,8.18461736714458,7.8818232832013555,7.339535922152859,5.3367065267201195,5.586842042505469,10.946917256997516,8.21946724030885,11.822943783287663,10.301137903105417,5.322041747566513,9.769865406712402,9.89717411853229,9.924898587051038,10.302889719582598,10.06149928785466,6.41521331447766,6.545846624237519,6.772594484990917,6.4171495796939455,3.6977383997783777,4.0187578347811685,9.426820926005078,6.491331595964563,7.92440923266212,6.5183700452893945,3.98941115416175,3,2,1.389865051944269,1.3396264835199976,1.3484631464534353,1.329357328167638,1.14281589338726,1.2547576651117855,1.2503527560268723,1.1637819598779544,1.143737703321995,1.4432352832314943,1.39019126610541,1.161252276130446,1.2662220561061168,1.4919653233652943,1.5803241963149517,1.3340419279708897
6361,6361,13.906162007932643,13.607204923666265,13.71413007126858,14.081789102834787,11.972465168501186,8.447475076596065,8.421917811802206,8.043704647812648,7.818338985353041,5.496551728498548,5.941985113813393,10.41587804964263,8.483204414687219,12.507982409396892,10.620556698217923,5.153243220314244,10.316333441025169,10.426207083007556,10.438159744659352,10.749465003486677,11.31791930106191,7.511260865322213,7.329433174403973,7.184720161643655,7.349015600495251,4.409775171680332,4.746704407329031,9.423773510460538,7.638816332944051,8.812625734665387,7.031533096661731,4.315811942768548,3,2,1.3479752363016624,1.3050963610576123,1.3138455826263213,1.3099990649085553,1.057832703169907,1.124641418805748,1.14905445092445,1.1195571249601017,1.0638620749187362,1.2464471576232543,1.2518127534208405,1.1052767809074402,1.1105391260818198,1.4193252710364668,1.51041836143246,1.194037944342981
6362,6362,14.100497597654055,13.650618124265327,13.760102568921713,14.196305755623973,12.422953408124185,8.315103422880991,8.356746575459516,7.89863130938709,8.068617390137186,5.678204899022687,5.8531163405116535,9.563271216058133,8.765238646014152,12.56342833744423,10.671147999002743,5.288226966646875,10.719295834357286,10.843391396661527,10.82585078760138,11.051892095370569,11.797851619421413,7.472129866680777,7.350206693026662,6.947872730786308,7.523354745222808,4.5579981579544695,4.870469679516479,8.976273230500945,7.930860789561553,9.366471068942577,7.4022722332791675,4.34910380724547,3,2,1.3154313320152433,1.2588882596701334,1.2710412178118018,1.2845136048306642,1.0529843745172842,1.1128156993040426,1.136940350723441,1.1368416802437862,1.072475998192244,1.245767264980849,1.2017560370261309,1.0653943981520746,1.1052064685778864,1.3413192914354,1.4416043699429684,1.2159348686588844
6365,6365,13.704549780467154,13.369249287807472,13.599217816374425,13.872787378253529,11.182872726001431,8.143502485711842,8.31739991543545,7.769908085224025,7.0863783527651965,5.420588939378959,5.929656571052893,10.760716004005468,8.370103018664581,12.452185386221116,10.685038814576831,5.643976865720002,10.282110386260069,10.354533156582463,10.468231023067046,10.651680044359141,11.027035082543573,7.456380233976447,7.366233862182063,7.072664618367318,7.2407849600359935,4.477957652417272,4.933945490646823,10.173974299811217,7.751901826007675,8.822917121572036,7.160617862525525,4.567474577511291,3,2,1.3328537883410077,1.291149401487843,1.2990941627490031,1.3024036884773125,1.0141323249895666,1.092152254870854,1.1291251501172985,1.0985828544797678,0.9786754325500602,1.2105047345530031,1.2018082855381393,1.0576708459156554,1.0797483258344214,1.411345614453922,1.4921950898254268,1.2356887312540383
6367,6367,13.827767575852473,13.583947074533365,13.769149353564995,14.048130032847087,12.212147448107455,8.63146442102334,8.598152710206852,8.373196069005429,7.803227663889482,5.9152382711596205,6.252649195640204,10.622582877604264,9.264047694308312,13.08175032893223,10.432994501078824,5.347488915440231,9.970614114975943,9.953225681856892,10.053485612921387,10.65519630049016,11.346751860172631,7.738504087082858,7.545056111440573,7.983952501199805,7.510716295100535,4.7539526975120765,5.085537122538762,9.966077162167938,7.93518943230034,8.862930345586385,6.508334577049947,5.48938627635051,3,2,1.3868521453541216,1.3647783651981975,1.369589601428185,1.318429960056282,1.0762681337002162,1.1153918540187908,1.1395743892705408,1.0487532419246144,1.0389458684492932,1.2442778983171812,1.2294963235896714,1.065874034964176,1.1674639620572673,1.4760073495835109,1.603020615729903,0.9741505964844187
6368,6368,13.694685639544055,13.24840571768287,13.487045242466051,13.807467491073401,12.148960609117134,8.173475534007496,8.125396270332066,7.653568806602874,7.710041548696116,5.953914299293093,5.8987586108322265,10.224879099923946,8.479317739764575,12.60600973982718,10.302752355223118,4.480265713150137,10.313443496322517,10.361589615496383,10.489963458396305,10.685632064229953,11.341189578676305,7.316918369083121,7.17047054701805,6.751713898065278,7.275574263362698,4.576009187763006,4.833436797215239,9.343437415421253,7.658956893839907,9.229847035910721,6.9868758145151055,3.9155341913634056,3,2,1.3278480310118723,1.2786074540019494,1.2857094589467652,1.2921526221451851,1.0712245417323416,1.1170652891992985,1.1331747640621908,1.133574218658173,1.0597158752844082,1.301115022936324,1.2204066916176017,1.0943380519730226,1.10711130213887,1.3657875033877338,1.4745864430307092,1.144228474120434
6370,6370,13.541323084201725,13.322601693314411,13.432229547189813,13.77842616990422,12.533856023144024,8.92273366274194,8.783807123409613,8.530134000087745,8.259897890143092,6.153848652468108,6.384618948179767,12.117471294183593,9.349529118179708,13.037575699243375,10.182703191330395,5.334797318938034,10.43609352006582,10.309156137902583,10.355319859341977,10.887830825302384,12.152242155624249,8.19705090072179,7.922954575899134,8.094082618295884,8.119635475851307,5.136338829481322,5.5029925363538466,11.546602249647933,8.563830220726508,9.288112811202467,6.825159950732727,4.979126350793627,3,2,1.2975471193474244,1.2923076840724734,1.297133234863047,1.265488635062582,1.031402753716783,1.088529737195636,1.1086529702100159,1.053872860255492,1.0172744718293008,1.1981002143290334,1.1602085421707777,1.0494404355664946,1.0917462020150308,1.403684038324626,1.4919361985409898,1.071432404620083
